status,error,exercise,strategy,call1_model,language,variation,embedding_model,threshold,judge_model,judge_low_threshold,judge_high_threshold,ground_truth_subquestions,prediction_subquestions,D1_mean_best_score,D1_coverage,D1_precision,D1_f1,D2_mean_best_score,D2_coverage,D2_precision,D2_f1,D3_mean_best_score,D3_coverage,D3_precision,D3_f1,D4_order_score,D4_order_coverage,D4_strict_order_score,D4_total_constraints,D4_respected_constraints,D4_violated_constraints,D4_unmatched_constraints,overall_mean_score,overall_with_D4_score,prediction_path,ground_truth_path,output_dir
ok,,pc2_q1,seq,deepseek-r1-7b,fr,baseline,sentence-transformers/all-MiniLM-L6-v2,0.450000,,,,2,2,0.000000,0.000000,0.000000,0.000000,0.456787,0.500000,0.571429,0.533333,0.475749,0.600000,0.857143,0.705882,0.000000,0.000000,0.000000,6,0,0,6,0.310845,0.233134,/home/xinyi.liang/dev_python/llmaths/project/outputs/selected_responses/deepseek-r1-7b/fr/baseline/pc2_q1_seq.yaml,/home/xinyi.liang/dev_python/llmaths/project/data/ground_truth/fr/pc2_q1.yaml,/home/xinyi.liang/dev_python/llmaths/project/outputs/evaluation/parsed_responses/fr/baseline/embedding_only/matrices/deepseek-r1-7b/pc2_q1_seq
ok,,pc4_q4,acc,deepseek-r1-7b,fr,baseline,sentence-transformers/all-MiniLM-L6-v2,0.450000,,,,2,2,0.000000,0.000000,0.000000,0.000000,0.567450,1.000000,0.714286,0.833333,0.778574,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0,0,0,0,0.448675,0.586506,/home/xinyi.liang/dev_python/llmaths/project/outputs/selected_responses/deepseek-r1-7b/fr/baseline/pc4_q4_acc.yaml,/home/xinyi.liang/dev_python/llmaths/project/data/ground_truth/fr/pc4_q4.yaml,/home/xinyi.liang/dev_python/llmaths/project/outputs/evaluation/parsed_responses/fr/baseline/embedding_only/matrices/deepseek-r1-7b/pc4_q4_acc
ok,,pc4_q4,self,deepseek-r1-7b,fr,baseline,sentence-transformers/all-MiniLM-L6-v2,0.450000,,,,2,2,0.654786,0.888889,1.000000,0.941176,0.426699,0.000000,0.000000,0.000000,0.895113,1.000000,0.833333,0.909091,1.000000,1.000000,1.000000,0,0,0,0,0.658866,0.744150,/home/xinyi.liang/dev_python/llmaths/project/outputs/selected_responses/deepseek-r1-7b/fr/baseline/pc4_q4_self.yaml,/home/xinyi.liang/dev_python/llmaths/project/data/ground_truth/fr/pc4_q4.yaml,/home/xinyi.liang/dev_python/llmaths/project/outputs/evaluation/parsed_responses/fr/baseline/embedding_only/matrices/deepseek-r1-7b/pc4_q4_self
ok,,pc4_q4,seq,deepseek-r1-7b,fr,baseline,sentence-transformers/all-MiniLM-L6-v2,0.450000,,,,2,2,0.000000,0.000000,0.000000,0.000000,0.487804,0.500000,0.444444,0.470588,0.876404,1.000000,0.888889,0.941176,1.000000,1.000000,1.000000,0,0,0,0,0.454736,0.591052,/home/xinyi.liang/dev_python/llmaths/project/outputs/selected_responses/deepseek-r1-7b/fr/baseline/pc4_q4_seq.yaml,/home/xinyi.liang/dev_python/llmaths/project/data/ground_truth/fr/pc4_q4.yaml,/home/xinyi.liang/dev_python/llmaths/project/outputs/evaluation/parsed_responses/fr/baseline/embedding_only/matrices/deepseek-r1-7b/pc4_q4_seq
ok,,pc2_q1,gtf,llama3.1-8b,fr,baseline,sentence-transformers/all-MiniLM-L6-v2,0.450000,,,,2,2,0.444543,0.350000,0.875000,0.500000,0.440320,0.500000,0.750000,0.600000,0.471234,0.500000,0.875000,0.636364,0.000000,0.000000,0.000000,6,0,0,6,0.452033,0.339024,/home/xinyi.liang/dev_python/llmaths/project/outputs/selected_responses/llama3.1-8b/fr/baseline/pc2_q1_gtf.yaml,/home/xinyi.liang/dev_python/llmaths/project/data/ground_truth/fr/pc2_q1.yaml,/home/xinyi.liang/dev_python/llmaths/project/outputs/evaluation/parsed_responses/fr/baseline/embedding_only/matrices/llama3.1-8b/pc2_q1_gtf
ok,,pc2_q1,self,llama3.1-8b,fr,baseline,sentence-transformers/all-MiniLM-L6-v2,0.450000,,,,2,2,0.000000,0.000000,0.000000,0.000000,0.453658,0.500000,0.571429,0.533333,0.444946,0.600000,0.857143,0.705882,1.000000,0.166667,0.166667,6,1,0,5,0.299535,0.266318,/home/xinyi.liang/dev_python/llmaths/project/outputs/selected_responses/llama3.1-8b/fr/baseline/pc2_q1_self.yaml,/home/xinyi.liang/dev_python/llmaths/project/data/ground_truth/fr/pc2_q1.yaml,/home/xinyi.liang/dev_python/llmaths/project/outputs/evaluation/parsed_responses/fr/baseline/embedding_only/matrices/llama3.1-8b/pc2_q1_self
ok,,pc2_q1,seq,llama3.1-8b,fr,baseline,sentence-transformers/all-MiniLM-L6-v2,0.450000,,,,2,2,0.409996,0.350000,1.000000,0.518519,0.419311,0.500000,0.555556,0.526316,0.437433,0.500000,0.777778,0.608696,0.000000,0.166667,0.000000,6,0,1,5,0.422247,0.316685,/home/xinyi.liang/dev_python/llmaths/project/outputs/selected_responses/llama3.1-8b/fr/baseline/pc2_q1_seq.yaml,/home/xinyi.liang/dev_python/llmaths/project/data/ground_truth/fr/pc2_q1.yaml,/home/xinyi.liang/dev_python/llmaths/project/outputs/evaluation/parsed_responses/fr/baseline/embedding_only/matrices/llama3.1-8b/pc2_q1_seq
ok,,pc4_q4,acc,llama3.1-8b,fr,baseline,sentence-transformers/all-MiniLM-L6-v2,0.450000,,,,2,2,0.000000,0.000000,0.000000,0.000000,0.566445,1.000000,0.571429,0.727273,0.778166,1.000000,0.571429,0.727273,1.000000,1.000000,1.000000,0,0,0,0,0.448204,0.586153,/home/xinyi.liang/dev_python/llmaths/project/outputs/selected_responses/llama3.1-8b/fr/baseline/pc4_q4_acc.yaml,/home/xinyi.liang/dev_python/llmaths/project/data/ground_truth/fr/pc4_q4.yaml,/home/xinyi.liang/dev_python/llmaths/project/outputs/evaluation/parsed_responses/fr/baseline/embedding_only/matrices/llama3.1-8b/pc4_q4_acc
ok,,pc4_q4,self,llama3.1-8b,fr,baseline,sentence-transformers/all-MiniLM-L6-v2,0.450000,,,,2,2,0.000000,0.000000,0.000000,0.000000,0.441852,0.500000,0.555556,0.526316,0.789671,1.000000,0.777778,0.875000,1.000000,1.000000,1.000000,0,0,0,0,0.410508,0.557881,/home/xinyi.liang/dev_python/llmaths/project/outputs/selected_responses/llama3.1-8b/fr/baseline/pc4_q4_self.yaml,/home/xinyi.liang/dev_python/llmaths/project/data/ground_truth/fr/pc4_q4.yaml,/home/xinyi.liang/dev_python/llmaths/project/outputs/evaluation/parsed_responses/fr/baseline/embedding_only/matrices/llama3.1-8b/pc4_q4_self
ok,,pc4_q4,seq,llama3.1-8b,fr,baseline,sentence-transformers/all-MiniLM-L6-v2,0.450000,,,,2,2,0.229499,0.222222,0.285714,0.250000,0.455434,0.500000,0.285714,0.363636,0.879859,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0,0,0,0,0.521597,0.641198,/home/xinyi.liang/dev_python/llmaths/project/outputs/selected_responses/llama3.1-8b/fr/baseline/pc4_q4_seq.yaml,/home/xinyi.liang/dev_python/llmaths/project/data/ground_truth/fr/pc4_q4.yaml,/home/xinyi.liang/dev_python/llmaths/project/outputs/evaluation/parsed_responses/fr/baseline/embedding_only/matrices/llama3.1-8b/pc4_q4_seq
ok,,pc2_q1,acc,llama3.2-1b,fr,baseline,sentence-transformers/all-MiniLM-L6-v2,0.450000,,,,2,2,0.000000,0.000000,0.000000,0.000000,0.441788,0.500000,0.333333,0.400000,0.334596,0.400000,0.500000,0.444444,0.000000,0.000000,0.000000,6,0,0,6,0.258795,0.194096,/home/xinyi.liang/dev_python/llmaths/project/outputs/selected_responses/llama3.2-1b/fr/baseline/pc2_q1_acc.yaml,/home/xinyi.liang/dev_python/llmaths/project/data/ground_truth/fr/pc2_q1.yaml,/home/xinyi.liang/dev_python/llmaths/project/outputs/evaluation/parsed_responses/fr/baseline/embedding_only/matrices/llama3.2-1b/pc2_q1_acc
ok,,pc2_q1,gtf,llama3.2-1b,fr,baseline,sentence-transformers/all-MiniLM-L6-v2,0.450000,,,,2,2,0.520896,0.600000,0.555556,0.576923,0.336921,0.200000,0.333333,0.250000,0.478499,0.700000,0.888889,0.783217,0.000000,0.000000,0.000000,6,0,0,6,0.445438,0.334079,/home/xinyi.liang/dev_python/llmaths/project/outputs/selected_responses/llama3.2-1b/fr/baseline/pc2_q1_gtf.yaml,/home/xinyi.liang/dev_python/llmaths/project/data/ground_truth/fr/pc2_q1.yaml,/home/xinyi.liang/dev_python/llmaths/project/outputs/evaluation/parsed_responses/fr/baseline/embedding_only/matrices/llama3.2-1b/pc2_q1_gtf
ok,,pc4_q4,acc,llama3.2-1b,fr,baseline,sentence-transformers/all-MiniLM-L6-v2,0.450000,,,,2,2,0.000000,0.000000,0.000000,0.000000,0.503849,1.000000,0.571429,0.727273,0.757645,1.000000,0.714286,0.833333,1.000000,1.000000,1.000000,0,0,0,0,0.420498,0.565373,/home/xinyi.liang/dev_python/llmaths/project/outputs/selected_responses/llama3.2-1b/fr/baseline/pc4_q4_acc.yaml,/home/xinyi.liang/dev_python/llmaths/project/data/ground_truth/fr/pc4_q4.yaml,/home/xinyi.liang/dev_python/llmaths/project/outputs/evaluation/parsed_responses/fr/baseline/embedding_only/matrices/llama3.2-1b/pc4_q4_acc
ok,,pc4_q4,gtf,llama3.2-1b,fr,baseline,sentence-transformers/all-MiniLM-L6-v2,0.450000,,,,2,2,0.571018,0.666667,1.000000,0.800000,0.259753,0.000000,0.000000,0.000000,0.781942,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0,0,0,0,0.537571,0.653178,/home/xinyi.liang/dev_python/llmaths/project/outputs/selected_responses/llama3.2-1b/fr/baseline/pc4_q4_gtf.yaml,/home/xinyi.liang/dev_python/llmaths/project/data/ground_truth/fr/pc4_q4.yaml,/home/xinyi.liang/dev_python/llmaths/project/outputs/evaluation/parsed_responses/fr/baseline/embedding_only/matrices/llama3.2-1b/pc4_q4_gtf
ok,,pc4_q4,self,llama3.2-1b,fr,baseline,sentence-transformers/all-MiniLM-L6-v2,0.450000,,,,2,2,0.000000,0.000000,0.000000,0.000000,0.286347,0.000000,0.000000,0.000000,0.843417,1.000000,0.750000,0.857143,1.000000,1.000000,1.000000,0,0,0,0,0.376588,0.532441,/home/xinyi.liang/dev_python/llmaths/project/outputs/selected_responses/llama3.2-1b/fr/baseline/pc4_q4_self.yaml,/home/xinyi.liang/dev_python/llmaths/project/data/ground_truth/fr/pc4_q4.yaml,/home/xinyi.liang/dev_python/llmaths/project/outputs/evaluation/parsed_responses/fr/baseline/embedding_only/matrices/llama3.2-1b/pc4_q4_self
ok,,pc4_q4,seq,llama3.2-1b,fr,baseline,sentence-transformers/all-MiniLM-L6-v2,0.450000,,,,2,2,0.000000,0.000000,0.000000,0.000000,0.608195,1.000000,0.555556,0.714286,0.856801,1.000000,0.666667,0.800000,1.000000,1.000000,1.000000,0,0,0,0,0.488332,0.616249,/home/xinyi.liang/dev_python/llmaths/project/outputs/selected_responses/llama3.2-1b/fr/baseline/pc4_q4_seq.yaml,/home/xinyi.liang/dev_python/llmaths/project/data/ground_truth/fr/pc4_q4.yaml,/home/xinyi.liang/dev_python/llmaths/project/outputs/evaluation/parsed_responses/fr/baseline/embedding_only/matrices/llama3.2-1b/pc4_q4_seq
ok,,pc2_q1,acc,qwen2.5-coder-0.5b,fr,baseline,sentence-transformers/all-MiniLM-L6-v2,0.450000,,,,2,3,0.408831,0.233333,1.000000,0.378378,0.296737,0.300000,0.800000,0.436364,0.454593,0.600000,1.000000,0.750000,0.000000,0.166667,0.000000,6,0,1,5,0.386720,0.290040,/home/xinyi.liang/dev_python/llmaths/project/outputs/selected_responses/qwen2.5-coder-0.5b/fr/baseline/pc2_q1_acc.yaml,/home/xinyi.liang/dev_python/llmaths/project/data/ground_truth/fr/pc2_q1.yaml,/home/xinyi.liang/dev_python/llmaths/project/outputs/evaluation/parsed_responses/fr/baseline/embedding_only/matrices/qwen2.5-coder-0.5b/pc2_q1_acc
ok,,pc2_q1,gtf,qwen2.5-coder-0.5b,fr,baseline,sentence-transformers/all-MiniLM-L6-v2,0.450000,,,,2,2,0.000000,0.000000,0.000000,0.000000,0.445766,0.500000,0.714286,0.588235,0.505778,0.700000,0.857143,0.770642,0.000000,0.000000,0.000000,6,0,0,6,0.317181,0.237886,/home/xinyi.liang/dev_python/llmaths/project/outputs/selected_responses/qwen2.5-coder-0.5b/fr/baseline/pc2_q1_gtf.yaml,/home/xinyi.liang/dev_python/llmaths/project/data/ground_truth/fr/pc2_q1.yaml,/home/xinyi.liang/dev_python/llmaths/project/outputs/evaluation/parsed_responses/fr/baseline/embedding_only/matrices/qwen2.5-coder-0.5b/pc2_q1_gtf
ok,,pc2_q1,self,qwen2.5-coder-0.5b,fr,baseline,sentence-transformers/all-MiniLM-L6-v2,0.450000,,,,2,2,0.224478,0.250000,0.571429,0.347826,0.328288,0.300000,0.428571,0.352941,0.451705,0.500000,0.571429,0.533333,0.000000,0.000000,0.000000,6,0,0,6,0.334824,0.251118,/home/xinyi.liang/dev_python/llmaths/project/outputs/selected_responses/qwen2.5-coder-0.5b/fr/baseline/pc2_q1_self.yaml,/home/xinyi.liang/dev_python/llmaths/project/data/ground_truth/fr/pc2_q1.yaml,/home/xinyi.liang/dev_python/llmaths/project/outputs/evaluation/parsed_responses/fr/baseline/embedding_only/matrices/qwen2.5-coder-0.5b/pc2_q1_self
ok,,pc2_q1,seq,qwen2.5-coder-0.5b,fr,baseline,sentence-transformers/all-MiniLM-L6-v2,0.450000,,,,2,2,0.000000,0.000000,0.000000,0.000000,0.450166,0.500000,0.875000,0.636364,0.474915,0.600000,1.000000,0.750000,0.000000,0.000000,0.000000,6,0,0,6,0.308360,0.231270,/home/xinyi.liang/dev_python/llmaths/project/outputs/selected_responses/qwen2.5-coder-0.5b/fr/baseline/pc2_q1_seq.yaml,/home/xinyi.liang/dev_python/llmaths/project/data/ground_truth/fr/pc2_q1.yaml,/home/xinyi.liang/dev_python/llmaths/project/outputs/evaluation/parsed_responses/fr/baseline/embedding_only/matrices/qwen2.5-coder-0.5b/pc2_q1_seq
ok,,pc4_q4,acc,qwen2.5-coder-0.5b,fr,baseline,sentence-transformers/all-MiniLM-L6-v2,0.450000,,,,2,2,0.229390,0.222222,0.250000,0.235294,0.414213,0.000000,0.000000,0.000000,0.780290,1.000000,0.750000,0.857143,1.000000,1.000000,1.000000,0,0,0,0,0.474631,0.605973,/home/xinyi.liang/dev_python/llmaths/project/outputs/selected_responses/qwen2.5-coder-0.5b/fr/baseline/pc4_q4_acc.yaml,/home/xinyi.liang/dev_python/llmaths/project/data/ground_truth/fr/pc4_q4.yaml,/home/xinyi.liang/dev_python/llmaths/project/outputs/evaluation/parsed_responses/fr/baseline/embedding_only/matrices/qwen2.5-coder-0.5b/pc4_q4_acc
ok,,pc4_q4,gtf,qwen2.5-coder-0.5b,fr,baseline,sentence-transformers/all-MiniLM-L6-v2,0.450000,,,,2,2,0.000000,0.000000,0.000000,0.000000,0.577591,1.000000,0.666667,0.800000,0.799588,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0,0,0,0,0.459059,0.594294,/home/xinyi.liang/dev_python/llmaths/project/outputs/selected_responses/qwen2.5-coder-0.5b/fr/baseline/pc4_q4_gtf.yaml,/home/xinyi.liang/dev_python/llmaths/project/data/ground_truth/fr/pc4_q4.yaml,/home/xinyi.liang/dev_python/llmaths/project/outputs/evaluation/parsed_responses/fr/baseline/embedding_only/matrices/qwen2.5-coder-0.5b/pc4_q4_gtf
ok,,pc4_q4,self,qwen2.5-coder-0.5b,fr,baseline,sentence-transformers/all-MiniLM-L6-v2,0.450000,,,,2,2,0.000000,0.000000,0.000000,0.000000,0.286347,0.000000,0.000000,0.000000,0.843417,1.000000,0.500000,0.666667,1.000000,1.000000,1.000000,0,0,0,0,0.376588,0.532441,/home/xinyi.liang/dev_python/llmaths/project/outputs/selected_responses/qwen2.5-coder-0.5b/fr/baseline/pc4_q4_self.yaml,/home/xinyi.liang/dev_python/llmaths/project/data/ground_truth/fr/pc4_q4.yaml,/home/xinyi.liang/dev_python/llmaths/project/outputs/evaluation/parsed_responses/fr/baseline/embedding_only/matrices/qwen2.5-coder-0.5b/pc4_q4_self
ok,,pc4_q4,seq,qwen2.5-coder-0.5b,fr,baseline,sentence-transformers/all-MiniLM-L6-v2,0.450000,,,,2,2,0.000000,0.000000,0.000000,0.000000,0.569499,1.000000,0.555556,0.714286,0.826367,1.000000,0.777778,0.875000,1.000000,1.000000,1.000000,0,0,0,0,0.465288,0.598966,/home/xinyi.liang/dev_python/llmaths/project/outputs/selected_responses/qwen2.5-coder-0.5b/fr/baseline/pc4_q4_seq.yaml,/home/xinyi.liang/dev_python/llmaths/project/data/ground_truth/fr/pc4_q4.yaml,/home/xinyi.liang/dev_python/llmaths/project/outputs/evaluation/parsed_responses/fr/baseline/embedding_only/matrices/qwen2.5-coder-0.5b/pc4_q4_seq
ok,,pc2_q1,self,qwen3-0.6b,fr,baseline,sentence-transformers/all-MiniLM-L6-v2,0.450000,,,,2,2,0.000000,0.000000,0.000000,0.000000,0.447954,0.500000,0.600000,0.545455,0.504669,0.800000,1.000000,0.888889,1.000000,0.166667,0.166667,6,1,0,5,0.317541,0.279822,/home/xinyi.liang/dev_python/llmaths/project/outputs/selected_responses/qwen3-0.6b/fr/baseline/pc2_q1_self.yaml,/home/xinyi.liang/dev_python/llmaths/project/data/ground_truth/fr/pc2_q1.yaml,/home/xinyi.liang/dev_python/llmaths/project/outputs/evaluation/parsed_responses/fr/baseline/embedding_only/matrices/qwen3-0.6b/pc2_q1_self
ok,,pc4_q4,acc,qwen3-0.6b,fr,baseline,sentence-transformers/all-MiniLM-L6-v2,0.450000,,,,2,2,0.517854,0.444444,1.000000,0.615385,0.448947,0.000000,0.000000,0.000000,0.873046,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0,0,0,0,0.613282,0.709961,/home/xinyi.liang/dev_python/llmaths/project/outputs/selected_responses/qwen3-0.6b/fr/baseline/pc4_q4_acc.yaml,/home/xinyi.liang/dev_python/llmaths/project/data/ground_truth/fr/pc4_q4.yaml,/home/xinyi.liang/dev_python/llmaths/project/outputs/evaluation/parsed_responses/fr/baseline/embedding_only/matrices/qwen3-0.6b/pc4_q4_acc
ok,,pc4_q4,self,qwen3-0.6b,fr,baseline,sentence-transformers/all-MiniLM-L6-v2,0.450000,,,,2,2,0.000000,0.000000,0.000000,0.000000,0.470653,0.500000,0.444444,0.470588,0.889634,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0,0,0,0,0.453429,0.590072,/home/xinyi.liang/dev_python/llmaths/project/outputs/selected_responses/qwen3-0.6b/fr/baseline/pc4_q4_self.yaml,/home/xinyi.liang/dev_python/llmaths/project/data/ground_truth/fr/pc4_q4.yaml,/home/xinyi.liang/dev_python/llmaths/project/outputs/evaluation/parsed_responses/fr/baseline/embedding_only/matrices/qwen3-0.6b/pc4_q4_self
ok,,pc2_q1,acc,tinyllama,fr,baseline,sentence-transformers/all-MiniLM-L6-v2,0.450000,,,,2,3,0.000000,0.000000,0.000000,0.000000,0.454522,0.500000,0.333333,0.400000,0.493105,0.600000,1.000000,0.750000,0.000000,0.166667,0.000000,6,0,1,5,0.315876,0.236907,/home/xinyi.liang/dev_python/llmaths/project/outputs/selected_responses/tinyllama/fr/baseline/pc2_q1_acc.yaml,/home/xinyi.liang/dev_python/llmaths/project/data/ground_truth/fr/pc2_q1.yaml,/home/xinyi.liang/dev_python/llmaths/project/outputs/evaluation/parsed_responses/fr/baseline/embedding_only/matrices/tinyllama/pc2_q1_acc
