status,error,exercise,strategy,call1_model,language,variation,embedding_model,threshold,judge_model,judge_low_threshold,judge_high_threshold,ground_truth_subquestions,prediction_subquestions,D1_mean_best_score,D1_coverage,D1_precision,D1_f1,D3_mean_best_score,D3_coverage,D3_precision,D3_f1,D4_mean_best_score,D4_coverage,D4_precision,D4_f1,D2_order_score,D2_order_coverage,D2_strict_order_score,D2_total_constraints,D2_respected_constraints,D2_violated_constraints,D2_unmatched_constraints,overall_mean_score,overall_with_D2_score,prediction_path,ground_truth_path,output_dir
ok,,pc2_q1,seq,llama3.1-8b,ch,baseline,sentence-transformers/all-MiniLM-L6-v2,0.580000,,,,2,2,0.511609,0.400000,0.750000,0.521739,0.334545,0.100000,0.250000,0.142857,0.493707,0.300000,1.000000,0.461538,0.000000,0.000000,0.000000,6,0,0,6,0.446620,0.334965,/home/xinyi.liang/dev_python/llmaths/project/outputs/selected_responses/llama3.1-8b/ch/baseline/pc2_q1_seq.yaml,/home/xinyi.liang/dev_python/llmaths/project/data/ground_truth/ch/pc2_q1.yaml,/home/xinyi.liang/dev_python/llmaths/project/outputs/evaluation/parsed_responses/ch/baseline/embedding_only/matrices/llama3.1-8b/pc2_q1_seq
ok,,pc4_q4,acc,llama3.1-8b,ch,baseline,sentence-transformers/all-MiniLM-L6-v2,0.580000,,,,2,2,0.841980,1.000000,1.000000,1.000000,0.370375,0.500000,0.142857,0.222222,0.625926,0.444444,0.428571,0.436364,1.000000,1.000000,1.000000,0,0,0,0,0.612760,0.709570,/home/xinyi.liang/dev_python/llmaths/project/outputs/selected_responses/llama3.1-8b/ch/baseline/pc4_q4_acc.yaml,/home/xinyi.liang/dev_python/llmaths/project/data/ground_truth/ch/pc4_q4.yaml,/home/xinyi.liang/dev_python/llmaths/project/outputs/evaluation/parsed_responses/ch/baseline/embedding_only/matrices/llama3.1-8b/pc4_q4_acc
ok,,pc4_q4,gtf,llama3.1-8b,ch,baseline,sentence-transformers/all-MiniLM-L6-v2,0.580000,,,,2,2,0.861642,1.000000,0.714286,0.833333,0.288161,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0,0,0,0,0.383268,0.537451,/home/xinyi.liang/dev_python/llmaths/project/outputs/selected_responses/llama3.1-8b/ch/baseline/pc4_q4_gtf.yaml,/home/xinyi.liang/dev_python/llmaths/project/data/ground_truth/ch/pc4_q4.yaml,/home/xinyi.liang/dev_python/llmaths/project/outputs/evaluation/parsed_responses/ch/baseline/embedding_only/matrices/llama3.1-8b/pc4_q4_gtf
ok,,pc4_q4,self,llama3.1-8b,ch,baseline,sentence-transformers/all-MiniLM-L6-v2,0.580000,,,,2,2,0.856235,1.000000,1.000000,1.000000,0.368836,0.500000,0.500000,0.500000,0.602909,0.444444,1.000000,0.615385,1.000000,1.000000,1.000000,0,0,0,0,0.609327,0.706995,/home/xinyi.liang/dev_python/llmaths/project/outputs/selected_responses/llama3.1-8b/ch/baseline/pc4_q4_self.yaml,/home/xinyi.liang/dev_python/llmaths/project/data/ground_truth/ch/pc4_q4.yaml,/home/xinyi.liang/dev_python/llmaths/project/outputs/evaluation/parsed_responses/ch/baseline/embedding_only/matrices/llama3.1-8b/pc4_q4_self
ok,,pc4_q4,seq,llama3.1-8b,ch,baseline,sentence-transformers/all-MiniLM-L6-v2,0.580000,,,,2,2,0.875830,1.000000,0.833333,0.909091,0.275989,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0,0,0,0,0.383940,0.537955,/home/xinyi.liang/dev_python/llmaths/project/outputs/selected_responses/llama3.1-8b/ch/baseline/pc4_q4_seq.yaml,/home/xinyi.liang/dev_python/llmaths/project/data/ground_truth/ch/pc4_q4.yaml,/home/xinyi.liang/dev_python/llmaths/project/outputs/evaluation/parsed_responses/ch/baseline/embedding_only/matrices/llama3.1-8b/pc4_q4_seq
ok,,pc2_q1,acc,llama3.2-1b,ch,baseline,sentence-transformers/all-MiniLM-L6-v2,0.580000,,,,2,2,0.576374,0.400000,0.250000,0.307692,0.405608,0.200000,0.083333,0.117647,0.538164,0.500000,0.333333,0.400000,0.000000,0.166667,0.000000,6,0,1,5,0.506715,0.380037,/home/xinyi.liang/dev_python/llmaths/project/outputs/selected_responses/llama3.2-1b/ch/baseline/pc2_q1_acc.yaml,/home/xinyi.liang/dev_python/llmaths/project/data/ground_truth/ch/pc2_q1.yaml,/home/xinyi.liang/dev_python/llmaths/project/outputs/evaluation/parsed_responses/ch/baseline/embedding_only/matrices/llama3.2-1b/pc2_q1_acc
ok,,pc2_q1,gtf,llama3.2-1b,ch,baseline,sentence-transformers/all-MiniLM-L6-v2,0.580000,,,,2,2,0.462507,0.300000,0.666667,0.413793,0.320892,0.300000,0.666667,0.413793,0.506430,0.400000,1.000000,0.571429,1.000000,0.166667,0.166667,6,1,0,5,0.429943,0.364124,/home/xinyi.liang/dev_python/llmaths/project/outputs/selected_responses/llama3.2-1b/ch/baseline/pc2_q1_gtf.yaml,/home/xinyi.liang/dev_python/llmaths/project/data/ground_truth/ch/pc2_q1.yaml,/home/xinyi.liang/dev_python/llmaths/project/outputs/evaluation/parsed_responses/ch/baseline/embedding_only/matrices/llama3.2-1b/pc2_q1_gtf
ok,,pc2_q1,self,llama3.2-1b,ch,baseline,sentence-transformers/all-MiniLM-L6-v2,0.580000,,,,2,2,0.411083,0.200000,0.666667,0.307692,0.306471,0.100000,0.666667,0.173913,0.498504,0.350000,1.000000,0.518519,0.000000,0.000000,0.000000,6,0,0,6,0.405353,0.304015,/home/xinyi.liang/dev_python/llmaths/project/outputs/selected_responses/llama3.2-1b/ch/baseline/pc2_q1_self.yaml,/home/xinyi.liang/dev_python/llmaths/project/data/ground_truth/ch/pc2_q1.yaml,/home/xinyi.liang/dev_python/llmaths/project/outputs/evaluation/parsed_responses/ch/baseline/embedding_only/matrices/llama3.2-1b/pc2_q1_self
ok,,pc4_q4,gtf,llama3.2-1b,ch,baseline,sentence-transformers/all-MiniLM-L6-v2,0.580000,,,,2,2,0.733073,1.000000,1.000000,1.000000,0.277319,0.000000,0.000000,0.000000,0.564049,0.444444,1.000000,0.615385,1.000000,1.000000,1.000000,0,0,0,0,0.524814,0.643610,/home/xinyi.liang/dev_python/llmaths/project/outputs/selected_responses/llama3.2-1b/ch/baseline/pc4_q4_gtf.yaml,/home/xinyi.liang/dev_python/llmaths/project/data/ground_truth/ch/pc4_q4.yaml,/home/xinyi.liang/dev_python/llmaths/project/outputs/evaluation/parsed_responses/ch/baseline/embedding_only/matrices/llama3.2-1b/pc4_q4_gtf
ok,,pc4_q4,self,llama3.2-1b,ch,baseline,sentence-transformers/all-MiniLM-L6-v2,0.580000,,,,2,2,0.825176,1.000000,1.000000,1.000000,0.545110,0.000000,0.000000,0.000000,0.760445,0.888889,0.545455,0.676056,1.000000,1.000000,1.000000,0,0,0,0,0.710244,0.782683,/home/xinyi.liang/dev_python/llmaths/project/outputs/selected_responses/llama3.2-1b/ch/baseline/pc4_q4_self.yaml,/home/xinyi.liang/dev_python/llmaths/project/data/ground_truth/ch/pc4_q4.yaml,/home/xinyi.liang/dev_python/llmaths/project/outputs/evaluation/parsed_responses/ch/baseline/embedding_only/matrices/llama3.2-1b/pc4_q4_self
ok,,pc4_q4,seq,llama3.2-1b,ch,baseline,sentence-transformers/all-MiniLM-L6-v2,0.580000,,,,2,2,0.763489,1.000000,0.666667,0.800000,0.647776,1.000000,0.333333,0.500000,0.737133,0.555556,0.500000,0.526316,1.000000,1.000000,1.000000,0,0,0,0,0.716133,0.787100,/home/xinyi.liang/dev_python/llmaths/project/outputs/selected_responses/llama3.2-1b/ch/baseline/pc4_q4_seq.yaml,/home/xinyi.liang/dev_python/llmaths/project/data/ground_truth/ch/pc4_q4.yaml,/home/xinyi.liang/dev_python/llmaths/project/outputs/evaluation/parsed_responses/ch/baseline/embedding_only/matrices/llama3.2-1b/pc4_q4_seq
ok,,pc2_q1,acc,qwen2.5-coder-0.5b,ch,baseline,sentence-transformers/all-MiniLM-L6-v2,0.580000,,,,2,2,0.332066,0.100000,0.222222,0.137931,0.359846,0.200000,0.333333,0.250000,0.530700,0.350000,0.333333,0.341463,0.000000,0.000000,0.000000,6,0,0,6,0.407538,0.305653,/home/xinyi.liang/dev_python/llmaths/project/outputs/selected_responses/qwen2.5-coder-0.5b/ch/baseline/pc2_q1_acc.yaml,/home/xinyi.liang/dev_python/llmaths/project/data/ground_truth/ch/pc2_q1.yaml,/home/xinyi.liang/dev_python/llmaths/project/outputs/evaluation/parsed_responses/ch/baseline/embedding_only/matrices/qwen2.5-coder-0.5b/pc2_q1_acc
ok,,pc2_q1,gtf,qwen2.5-coder-0.5b,ch,baseline,sentence-transformers/all-MiniLM-L6-v2,0.580000,,,,2,2,0.431449,0.100000,0.111111,0.105263,0.502620,0.400000,0.777778,0.528302,0.577725,0.450000,0.666667,0.537313,0.000000,0.000000,0.000000,6,0,0,6,0.503931,0.377948,/home/xinyi.liang/dev_python/llmaths/project/outputs/selected_responses/qwen2.5-coder-0.5b/ch/baseline/pc2_q1_gtf.yaml,/home/xinyi.liang/dev_python/llmaths/project/data/ground_truth/ch/pc2_q1.yaml,/home/xinyi.liang/dev_python/llmaths/project/outputs/evaluation/parsed_responses/ch/baseline/embedding_only/matrices/qwen2.5-coder-0.5b/pc2_q1_gtf
ok,,pc2_q1,self,qwen2.5-coder-0.5b,ch,baseline,sentence-transformers/all-MiniLM-L6-v2,0.580000,,,,2,2,0.420756,0.100000,0.500000,0.166667,0.381276,0.200000,0.500000,0.285714,0.526694,0.300000,0.750000,0.428571,0.000000,0.000000,0.000000,6,0,0,6,0.442909,0.332181,/home/xinyi.liang/dev_python/llmaths/project/outputs/selected_responses/qwen2.5-coder-0.5b/ch/baseline/pc2_q1_self.yaml,/home/xinyi.liang/dev_python/llmaths/project/data/ground_truth/ch/pc2_q1.yaml,/home/xinyi.liang/dev_python/llmaths/project/outputs/evaluation/parsed_responses/ch/baseline/embedding_only/matrices/qwen2.5-coder-0.5b/pc2_q1_self
ok,,pc2_q1,seq,qwen2.5-coder-0.5b,ch,baseline,sentence-transformers/all-MiniLM-L6-v2,0.580000,,,,2,2,0.528295,0.400000,0.500000,0.444444,0.358071,0.000000,0.000000,0.000000,0.371885,0.100000,0.875000,0.179487,0.000000,0.000000,0.000000,6,0,0,6,0.419417,0.314563,/home/xinyi.liang/dev_python/llmaths/project/outputs/selected_responses/qwen2.5-coder-0.5b/ch/baseline/pc2_q1_seq.yaml,/home/xinyi.liang/dev_python/llmaths/project/data/ground_truth/ch/pc2_q1.yaml,/home/xinyi.liang/dev_python/llmaths/project/outputs/evaluation/parsed_responses/ch/baseline/embedding_only/matrices/qwen2.5-coder-0.5b/pc2_q1_seq
ok,,pc4_q4,acc,qwen2.5-coder-0.5b,ch,baseline,sentence-transformers/all-MiniLM-L6-v2,0.580000,,,,2,2,0.732833,1.000000,0.750000,0.857143,0.502278,0.500000,0.375000,0.428571,0.564773,0.444444,0.875000,0.589474,1.000000,1.000000,1.000000,0,0,0,0,0.599962,0.699971,/home/xinyi.liang/dev_python/llmaths/project/outputs/selected_responses/qwen2.5-coder-0.5b/ch/baseline/pc4_q4_acc.yaml,/home/xinyi.liang/dev_python/llmaths/project/data/ground_truth/ch/pc4_q4.yaml,/home/xinyi.liang/dev_python/llmaths/project/outputs/evaluation/parsed_responses/ch/baseline/embedding_only/matrices/qwen2.5-coder-0.5b/pc4_q4_acc
ok,,pc4_q4,gtf,qwen2.5-coder-0.5b,ch,baseline,sentence-transformers/all-MiniLM-L6-v2,0.580000,,,,2,2,0.883123,1.000000,0.750000,0.857143,0.543833,0.500000,0.125000,0.200000,0.752993,0.888889,0.875000,0.881890,1.000000,1.000000,1.000000,0,0,0,0,0.726650,0.794987,/home/xinyi.liang/dev_python/llmaths/project/outputs/selected_responses/qwen2.5-coder-0.5b/ch/baseline/pc4_q4_gtf.yaml,/home/xinyi.liang/dev_python/llmaths/project/data/ground_truth/ch/pc4_q4.yaml,/home/xinyi.liang/dev_python/llmaths/project/outputs/evaluation/parsed_responses/ch/baseline/embedding_only/matrices/qwen2.5-coder-0.5b/pc4_q4_gtf
ok,,pc4_q4,self,qwen2.5-coder-0.5b,ch,baseline,sentence-transformers/all-MiniLM-L6-v2,0.580000,,,,2,2,0.603325,1.000000,0.750000,0.857143,0.488313,0.000000,0.000000,0.000000,0.500423,0.444444,0.500000,0.470588,1.000000,1.000000,1.000000,0,0,0,0,0.530687,0.648015,/home/xinyi.liang/dev_python/llmaths/project/outputs/selected_responses/qwen2.5-coder-0.5b/ch/baseline/pc4_q4_self.yaml,/home/xinyi.liang/dev_python/llmaths/project/data/ground_truth/ch/pc4_q4.yaml,/home/xinyi.liang/dev_python/llmaths/project/outputs/evaluation/parsed_responses/ch/baseline/embedding_only/matrices/qwen2.5-coder-0.5b/pc4_q4_self
ok,,pc4_q4,seq,qwen2.5-coder-0.5b,ch,baseline,sentence-transformers/all-MiniLM-L6-v2,0.580000,,,,2,2,0.807177,1.000000,0.714286,0.833333,0.376302,0.000000,0.000000,0.000000,0.758226,0.666667,0.714286,0.689655,1.000000,1.000000,1.000000,0,0,0,0,0.647235,0.735427,/home/xinyi.liang/dev_python/llmaths/project/outputs/selected_responses/qwen2.5-coder-0.5b/ch/baseline/pc4_q4_seq.yaml,/home/xinyi.liang/dev_python/llmaths/project/data/ground_truth/ch/pc4_q4.yaml,/home/xinyi.liang/dev_python/llmaths/project/outputs/evaluation/parsed_responses/ch/baseline/embedding_only/matrices/qwen2.5-coder-0.5b/pc4_q4_seq
ok,,pc2_q1,gtf,qwen3-0.6b,ch,baseline,sentence-transformers/all-MiniLM-L6-v2,0.580000,,,,2,2,0.279382,0.100000,0.500000,0.166667,0.173118,0.000000,0.000000,0.000000,0.404146,0.100000,1.000000,0.181818,0.000000,0.000000,0.000000,6,0,0,6,0.285548,0.214161,/home/xinyi.liang/dev_python/llmaths/project/outputs/selected_responses/qwen3-0.6b/ch/baseline/pc2_q1_gtf.yaml,/home/xinyi.liang/dev_python/llmaths/project/data/ground_truth/ch/pc2_q1.yaml,/home/xinyi.liang/dev_python/llmaths/project/outputs/evaluation/parsed_responses/ch/baseline/embedding_only/matrices/qwen3-0.6b/pc2_q1_gtf
ok,,pc2_q1,self,qwen3-0.6b,ch,baseline,sentence-transformers/all-MiniLM-L6-v2,0.580000,,,,2,2,0.361548,0.100000,0.333333,0.153846,0.274136,0.000000,0.000000,0.000000,0.539778,0.350000,1.000000,0.518519,0.000000,0.000000,0.000000,6,0,0,6,0.391821,0.293866,/home/xinyi.liang/dev_python/llmaths/project/outputs/selected_responses/qwen3-0.6b/ch/baseline/pc2_q1_self.yaml,/home/xinyi.liang/dev_python/llmaths/project/data/ground_truth/ch/pc2_q1.yaml,/home/xinyi.liang/dev_python/llmaths/project/outputs/evaluation/parsed_responses/ch/baseline/embedding_only/matrices/qwen3-0.6b/pc2_q1_self
ok,,pc4_q4,gtf,qwen3-0.6b,ch,baseline,sentence-transformers/all-MiniLM-L6-v2,0.580000,,,,2,2,0.847218,1.000000,1.000000,1.000000,0.243432,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0,0,0,0,0.363550,0.522663,/home/xinyi.liang/dev_python/llmaths/project/outputs/selected_responses/qwen3-0.6b/ch/baseline/pc4_q4_gtf.yaml,/home/xinyi.liang/dev_python/llmaths/project/data/ground_truth/ch/pc4_q4.yaml,/home/xinyi.liang/dev_python/llmaths/project/outputs/evaluation/parsed_responses/ch/baseline/embedding_only/matrices/qwen3-0.6b/pc4_q4_gtf
ok,,pc2_q1,acc,tinyllama,ch,baseline,sentence-transformers/all-MiniLM-L6-v2,0.580000,,,,2,2,0.377683,0.300000,0.600000,0.400000,0.279649,0.000000,0.000000,0.000000,0.447945,0.150000,1.000000,0.260870,0.000000,0.000000,0.000000,6,0,0,6,0.368426,0.276319,/home/xinyi.liang/dev_python/llmaths/project/outputs/selected_responses/tinyllama/ch/baseline/pc2_q1_acc.yaml,/home/xinyi.liang/dev_python/llmaths/project/data/ground_truth/ch/pc2_q1.yaml,/home/xinyi.liang/dev_python/llmaths/project/outputs/evaluation/parsed_responses/ch/baseline/embedding_only/matrices/tinyllama/pc2_q1_acc
ok,,pc2_q1,gtf,tinyllama,ch,baseline,sentence-transformers/all-MiniLM-L6-v2,0.580000,,,,2,2,0.453619,0.200000,0.166667,0.181818,0.416523,0.300000,0.333333,0.315789,0.508336,0.350000,0.333333,0.341463,1.000000,0.166667,0.166667,6,1,0,5,0.459493,0.386286,/home/xinyi.liang/dev_python/llmaths/project/outputs/selected_responses/tinyllama/ch/baseline/pc2_q1_gtf.yaml,/home/xinyi.liang/dev_python/llmaths/project/data/ground_truth/ch/pc2_q1.yaml,/home/xinyi.liang/dev_python/llmaths/project/outputs/evaluation/parsed_responses/ch/baseline/embedding_only/matrices/tinyllama/pc2_q1_gtf
ok,,pc2_q1,self,tinyllama,ch,baseline,sentence-transformers/all-MiniLM-L6-v2,0.580000,,,,2,2,0.318409,0.100000,0.250000,0.142857,0.289067,0.000000,0.000000,0.000000,0.454698,0.100000,0.666667,0.173913,0.000000,0.000000,0.000000,6,0,0,6,0.354058,0.265544,/home/xinyi.liang/dev_python/llmaths/project/outputs/selected_responses/tinyllama/ch/baseline/pc2_q1_self.yaml,/home/xinyi.liang/dev_python/llmaths/project/data/ground_truth/ch/pc2_q1.yaml,/home/xinyi.liang/dev_python/llmaths/project/outputs/evaluation/parsed_responses/ch/baseline/embedding_only/matrices/tinyllama/pc2_q1_self
ok,,pc2_q1,seq,tinyllama,ch,baseline,sentence-transformers/all-MiniLM-L6-v2,0.580000,,,,2,2,0.294877,0.200000,0.600000,0.300000,0.313152,0.000000,0.000000,0.000000,0.448490,0.150000,0.600000,0.240000,0.000000,0.000000,0.000000,6,0,0,6,0.352173,0.264130,/home/xinyi.liang/dev_python/llmaths/project/outputs/selected_responses/tinyllama/ch/baseline/pc2_q1_seq.yaml,/home/xinyi.liang/dev_python/llmaths/project/data/ground_truth/ch/pc2_q1.yaml,/home/xinyi.liang/dev_python/llmaths/project/outputs/evaluation/parsed_responses/ch/baseline/embedding_only/matrices/tinyllama/pc2_q1_seq
ok,,pc4_q4,gtf,tinyllama,ch,baseline,sentence-transformers/all-MiniLM-L6-v2,0.580000,,,,2,2,0.767746,1.000000,0.666667,0.800000,0.566998,0.500000,0.333333,0.400000,0.337326,0.222222,0.333333,0.266667,1.000000,1.000000,1.000000,0,0,0,0,0.557357,0.668018,/home/xinyi.liang/dev_python/llmaths/project/outputs/selected_responses/tinyllama/ch/baseline/pc4_q4_gtf.yaml,/home/xinyi.liang/dev_python/llmaths/project/data/ground_truth/ch/pc4_q4.yaml,/home/xinyi.liang/dev_python/llmaths/project/outputs/evaluation/parsed_responses/ch/baseline/embedding_only/matrices/tinyllama/pc4_q4_gtf
