status,error,exercise,strategy,call1_model,language,variation,embedding_model,threshold,judge_model,judge_low_threshold,judge_high_threshold,ground_truth_subquestions,prediction_subquestions,D1_mean_best_score,D1_coverage,D1_precision,D1_f1,D3_mean_best_score,D3_coverage,D3_precision,D3_f1,D4_mean_best_score,D4_coverage,D4_precision,D4_f1,D2_order_score,D2_order_coverage,D2_strict_order_score,D2_total_constraints,D2_respected_constraints,D2_violated_constraints,D2_unmatched_constraints,overall_mean_score,overall_with_D2_score,prediction_path,ground_truth_path,output_dir
ok,,pc4_q4,self,deepseek-r1-7b,en,role_student,sentence-transformers/all-MiniLM-L6-v2,0.375000,,,,2,2,0.862543,1.000000,1.000000,1.000000,0.626287,1.000000,1.000000,1.000000,0.725948,0.777778,1.000000,0.875000,1.000000,1.000000,1.000000,0,0,0,0,0.738259,0.803694,/home/xinyi.liang/dev_python/llmaths/project/outputs/selected_responses/deepseek-r1-7b/en/role_student/pc4_q4_self.yaml,/home/xinyi.liang/dev_python/llmaths/project/data/ground_truth/en/pc4_q4.yaml,/home/xinyi.liang/dev_python/llmaths/project/outputs/evaluation/parsed_responses/en/role_student/embedding_only/matrices/deepseek-r1-7b/pc4_q4_self
ok,,pc4_q4,seq,deepseek-r1-7b,en,role_student,sentence-transformers/all-MiniLM-L6-v2,0.375000,,,,2,2,0.864676,1.000000,1.000000,1.000000,0.288347,0.500000,0.500000,0.500000,0.718767,0.777778,1.000000,0.875000,1.000000,1.000000,1.000000,0,0,0,0,0.623930,0.717948,/home/xinyi.liang/dev_python/llmaths/project/outputs/selected_responses/deepseek-r1-7b/en/role_student/pc4_q4_seq.yaml,/home/xinyi.liang/dev_python/llmaths/project/data/ground_truth/en/pc4_q4.yaml,/home/xinyi.liang/dev_python/llmaths/project/outputs/evaluation/parsed_responses/en/role_student/embedding_only/matrices/deepseek-r1-7b/pc4_q4_seq
ok,,pc2_q1,acc,llama3.1-8b,en,role_student,sentence-transformers/all-MiniLM-L6-v2,0.375000,,,,2,2,0.431369,0.700000,0.600000,0.646154,0.299408,0.300000,1.000000,0.461538,0.488090,0.650000,1.000000,0.787879,0.000000,0.000000,0.000000,6,0,0,6,0.406289,0.304717,/home/xinyi.liang/dev_python/llmaths/project/outputs/selected_responses/llama3.1-8b/en/role_student/pc2_q1_acc.yaml,/home/xinyi.liang/dev_python/llmaths/project/data/ground_truth/en/pc2_q1.yaml,/home/xinyi.liang/dev_python/llmaths/project/outputs/evaluation/parsed_responses/en/role_student/embedding_only/matrices/llama3.1-8b/pc2_q1_acc
ok,,pc2_q1,gtf,llama3.1-8b,en,role_student,sentence-transformers/all-MiniLM-L6-v2,0.375000,,,,2,2,0.501322,0.700000,0.909091,0.790960,0.228763,0.200000,1.000000,0.333333,0.599824,0.800000,1.000000,0.888889,0.000000,0.000000,0.000000,6,0,0,6,0.443303,0.332477,/home/xinyi.liang/dev_python/llmaths/project/outputs/selected_responses/llama3.1-8b/en/role_student/pc2_q1_gtf.yaml,/home/xinyi.liang/dev_python/llmaths/project/data/ground_truth/en/pc2_q1.yaml,/home/xinyi.liang/dev_python/llmaths/project/outputs/evaluation/parsed_responses/en/role_student/embedding_only/matrices/llama3.1-8b/pc2_q1_gtf
ok,,pc2_q1,self,llama3.1-8b,en,role_student,sentence-transformers/all-MiniLM-L6-v2,0.375000,,,,2,2,0.483435,0.700000,1.000000,0.823529,0.224059,0.100000,0.333333,0.153846,0.384649,0.550000,1.000000,0.709677,1.000000,0.166667,0.166667,6,1,0,5,0.364048,0.314702,/home/xinyi.liang/dev_python/llmaths/project/outputs/selected_responses/llama3.1-8b/en/role_student/pc2_q1_self.yaml,/home/xinyi.liang/dev_python/llmaths/project/data/ground_truth/en/pc2_q1.yaml,/home/xinyi.liang/dev_python/llmaths/project/outputs/evaluation/parsed_responses/en/role_student/embedding_only/matrices/llama3.1-8b/pc2_q1_self
ok,,pc2_q1,seq,llama3.1-8b,en,role_student,sentence-transformers/all-MiniLM-L6-v2,0.375000,,,,2,2,0.485798,0.600000,0.900000,0.720000,0.410565,0.500000,0.600000,0.545455,0.570284,0.900000,1.000000,0.947368,1.000000,0.166667,0.166667,6,1,0,5,0.488882,0.408329,/home/xinyi.liang/dev_python/llmaths/project/outputs/selected_responses/llama3.1-8b/en/role_student/pc2_q1_seq.yaml,/home/xinyi.liang/dev_python/llmaths/project/data/ground_truth/en/pc2_q1.yaml,/home/xinyi.liang/dev_python/llmaths/project/outputs/evaluation/parsed_responses/en/role_student/embedding_only/matrices/llama3.1-8b/pc2_q1_seq
ok,,pc4_q4,acc,llama3.1-8b,en,role_student,sentence-transformers/all-MiniLM-L6-v2,0.375000,,,,2,2,0.867896,1.000000,1.000000,1.000000,0.137338,0.000000,0.000000,0.000000,0.611167,0.555556,1.000000,0.714286,1.000000,1.000000,1.000000,0,0,0,0,0.538800,0.654100,/home/xinyi.liang/dev_python/llmaths/project/outputs/selected_responses/llama3.1-8b/en/role_student/pc4_q4_acc.yaml,/home/xinyi.liang/dev_python/llmaths/project/data/ground_truth/en/pc4_q4.yaml,/home/xinyi.liang/dev_python/llmaths/project/outputs/evaluation/parsed_responses/en/role_student/embedding_only/matrices/llama3.1-8b/pc4_q4_acc
ok,,pc4_q4,gtf,llama3.1-8b,en,role_student,sentence-transformers/all-MiniLM-L6-v2,0.375000,,,,2,2,0.886251,1.000000,1.000000,1.000000,0.289452,0.500000,0.500000,0.500000,0.517399,0.555556,1.000000,0.714286,1.000000,1.000000,1.000000,0,0,0,0,0.564367,0.673276,/home/xinyi.liang/dev_python/llmaths/project/outputs/selected_responses/llama3.1-8b/en/role_student/pc4_q4_gtf.yaml,/home/xinyi.liang/dev_python/llmaths/project/data/ground_truth/en/pc4_q4.yaml,/home/xinyi.liang/dev_python/llmaths/project/outputs/evaluation/parsed_responses/en/role_student/embedding_only/matrices/llama3.1-8b/pc4_q4_gtf
ok,,pc4_q4,self,llama3.1-8b,en,role_student,sentence-transformers/all-MiniLM-L6-v2,0.375000,,,,2,2,0.875931,1.000000,1.000000,1.000000,-0.051735,0.000000,0.000000,0.000000,0.721337,0.777778,1.000000,0.875000,1.000000,1.000000,1.000000,0,0,0,0,0.515178,0.636383,/home/xinyi.liang/dev_python/llmaths/project/outputs/selected_responses/llama3.1-8b/en/role_student/pc4_q4_self.yaml,/home/xinyi.liang/dev_python/llmaths/project/data/ground_truth/en/pc4_q4.yaml,/home/xinyi.liang/dev_python/llmaths/project/outputs/evaluation/parsed_responses/en/role_student/embedding_only/matrices/llama3.1-8b/pc4_q4_self
ok,,pc4_q4,seq,llama3.1-8b,en,role_student,sentence-transformers/all-MiniLM-L6-v2,0.375000,,,,2,2,0.542847,0.500000,0.500000,0.500000,0.244211,0.500000,0.500000,0.500000,0.622642,0.666667,1.000000,0.800000,1.000000,1.000000,1.000000,0,0,0,0,0.469900,0.602425,/home/xinyi.liang/dev_python/llmaths/project/outputs/selected_responses/llama3.1-8b/en/role_student/pc4_q4_seq.yaml,/home/xinyi.liang/dev_python/llmaths/project/data/ground_truth/en/pc4_q4.yaml,/home/xinyi.liang/dev_python/llmaths/project/outputs/evaluation/parsed_responses/en/role_student/embedding_only/matrices/llama3.1-8b/pc4_q4_seq
ok,,pc2_q1,acc,llama3.2-1b,en,role_student,sentence-transformers/all-MiniLM-L6-v2,0.375000,,,,2,2,0.459446,0.600000,1.000000,0.750000,0.358219,0.400000,1.000000,0.571429,0.431860,0.750000,1.000000,0.857143,1.000000,0.166667,0.166667,6,1,0,5,0.416508,0.354048,/home/xinyi.liang/dev_python/llmaths/project/outputs/selected_responses/llama3.2-1b/en/role_student/pc2_q1_acc.yaml,/home/xinyi.liang/dev_python/llmaths/project/data/ground_truth/en/pc2_q1.yaml,/home/xinyi.liang/dev_python/llmaths/project/outputs/evaluation/parsed_responses/en/role_student/embedding_only/matrices/llama3.2-1b/pc2_q1_acc
ok,,pc2_q1,gtf,llama3.2-1b,en,role_student,sentence-transformers/all-MiniLM-L6-v2,0.375000,,,,2,2,0.488469,0.700000,0.727273,0.713376,0.285355,0.400000,0.636364,0.491228,0.581286,0.900000,1.000000,0.947368,0.000000,0.000000,0.000000,6,0,0,6,0.451703,0.338777,/home/xinyi.liang/dev_python/llmaths/project/outputs/selected_responses/llama3.2-1b/en/role_student/pc2_q1_gtf.yaml,/home/xinyi.liang/dev_python/llmaths/project/data/ground_truth/en/pc2_q1.yaml,/home/xinyi.liang/dev_python/llmaths/project/outputs/evaluation/parsed_responses/en/role_student/embedding_only/matrices/llama3.2-1b/pc2_q1_gtf
ok,,pc2_q1,self,llama3.2-1b,en,role_student,sentence-transformers/all-MiniLM-L6-v2,0.375000,,,,2,2,0.417633,0.600000,1.000000,0.750000,0.297918,0.200000,1.000000,0.333333,0.352110,0.450000,1.000000,0.620690,0.000000,0.000000,0.000000,6,0,0,6,0.355887,0.266915,/home/xinyi.liang/dev_python/llmaths/project/outputs/selected_responses/llama3.2-1b/en/role_student/pc2_q1_self.yaml,/home/xinyi.liang/dev_python/llmaths/project/data/ground_truth/en/pc2_q1.yaml,/home/xinyi.liang/dev_python/llmaths/project/outputs/evaluation/parsed_responses/en/role_student/embedding_only/matrices/llama3.2-1b/pc2_q1_self
ok,,pc2_q1,seq,llama3.2-1b,en,role_student,sentence-transformers/all-MiniLM-L6-v2,0.375000,,,,2,2,0.390395,0.300000,1.000000,0.461538,0.228763,0.200000,1.000000,0.333333,0.420437,0.700000,1.000000,0.823529,0.000000,0.000000,0.000000,6,0,0,6,0.346532,0.259899,/home/xinyi.liang/dev_python/llmaths/project/outputs/selected_responses/llama3.2-1b/en/role_student/pc2_q1_seq.yaml,/home/xinyi.liang/dev_python/llmaths/project/data/ground_truth/en/pc2_q1.yaml,/home/xinyi.liang/dev_python/llmaths/project/outputs/evaluation/parsed_responses/en/role_student/embedding_only/matrices/llama3.2-1b/pc2_q1_seq
ok,,pc4_q4,acc,llama3.2-1b,en,role_student,sentence-transformers/all-MiniLM-L6-v2,0.375000,,,,2,2,0.898188,1.000000,0.714286,0.833333,-0.011879,0.000000,0.000000,0.000000,0.759793,0.888889,1.000000,0.941176,1.000000,1.000000,1.000000,0,0,0,0,0.548701,0.661526,/home/xinyi.liang/dev_python/llmaths/project/outputs/selected_responses/llama3.2-1b/en/role_student/pc4_q4_acc.yaml,/home/xinyi.liang/dev_python/llmaths/project/data/ground_truth/en/pc4_q4.yaml,/home/xinyi.liang/dev_python/llmaths/project/outputs/evaluation/parsed_responses/en/role_student/embedding_only/matrices/llama3.2-1b/pc4_q4_acc
ok,,pc4_q4,gtf,llama3.2-1b,en,role_student,sentence-transformers/all-MiniLM-L6-v2,0.375000,,,,2,2,0.734717,1.000000,1.000000,1.000000,-0.051735,0.000000,0.000000,0.000000,0.740271,0.777778,1.000000,0.875000,1.000000,1.000000,1.000000,0,0,0,0,0.474418,0.605813,/home/xinyi.liang/dev_python/llmaths/project/outputs/selected_responses/llama3.2-1b/en/role_student/pc4_q4_gtf.yaml,/home/xinyi.liang/dev_python/llmaths/project/data/ground_truth/en/pc4_q4.yaml,/home/xinyi.liang/dev_python/llmaths/project/outputs/evaluation/parsed_responses/en/role_student/embedding_only/matrices/llama3.2-1b/pc4_q4_gtf
ok,,pc4_q4,self,llama3.2-1b,en,role_student,sentence-transformers/all-MiniLM-L6-v2,0.375000,,,,2,2,0.750382,1.000000,1.000000,1.000000,-0.051735,0.000000,0.000000,0.000000,0.622497,0.555556,1.000000,0.714286,1.000000,1.000000,1.000000,0,0,0,0,0.440382,0.580286,/home/xinyi.liang/dev_python/llmaths/project/outputs/selected_responses/llama3.2-1b/en/role_student/pc4_q4_self.yaml,/home/xinyi.liang/dev_python/llmaths/project/data/ground_truth/en/pc4_q4.yaml,/home/xinyi.liang/dev_python/llmaths/project/outputs/evaluation/parsed_responses/en/role_student/embedding_only/matrices/llama3.2-1b/pc4_q4_self
ok,,pc4_q4,seq,llama3.2-1b,en,role_student,sentence-transformers/all-MiniLM-L6-v2,0.375000,,,,2,2,0.818192,1.000000,1.000000,1.000000,-0.051735,0.000000,0.000000,0.000000,0.744803,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0,0,0,0,0.503754,0.627815,/home/xinyi.liang/dev_python/llmaths/project/outputs/selected_responses/llama3.2-1b/en/role_student/pc4_q4_seq.yaml,/home/xinyi.liang/dev_python/llmaths/project/data/ground_truth/en/pc4_q4.yaml,/home/xinyi.liang/dev_python/llmaths/project/outputs/evaluation/parsed_responses/en/role_student/embedding_only/matrices/llama3.2-1b/pc4_q4_seq
ok,,pc2_q1,acc,qwen2.5-coder-0.5b,en,role_student,sentence-transformers/all-MiniLM-L6-v2,0.375000,,,,2,2,0.437156,0.700000,1.000000,0.823529,0.259183,0.100000,0.500000,0.166667,0.352110,0.450000,1.000000,0.620690,1.000000,0.166667,0.166667,6,1,0,5,0.349483,0.303779,/home/xinyi.liang/dev_python/llmaths/project/outputs/selected_responses/qwen2.5-coder-0.5b/en/role_student/pc2_q1_acc.yaml,/home/xinyi.liang/dev_python/llmaths/project/data/ground_truth/en/pc2_q1.yaml,/home/xinyi.liang/dev_python/llmaths/project/outputs/evaluation/parsed_responses/en/role_student/embedding_only/matrices/qwen2.5-coder-0.5b/pc2_q1_acc
ok,,pc2_q1,gtf,qwen2.5-coder-0.5b,en,role_student,sentence-transformers/all-MiniLM-L6-v2,0.375000,,,,2,2,0.500073,0.800000,1.000000,0.888889,0.288840,0.300000,1.000000,0.461538,0.406525,0.600000,1.000000,0.750000,1.000000,0.166667,0.166667,6,1,0,5,0.398479,0.340526,/home/xinyi.liang/dev_python/llmaths/project/outputs/selected_responses/qwen2.5-coder-0.5b/en/role_student/pc2_q1_gtf.yaml,/home/xinyi.liang/dev_python/llmaths/project/data/ground_truth/en/pc2_q1.yaml,/home/xinyi.liang/dev_python/llmaths/project/outputs/evaluation/parsed_responses/en/role_student/embedding_only/matrices/qwen2.5-coder-0.5b/pc2_q1_gtf
ok,,pc2_q1,self,qwen2.5-coder-0.5b,en,role_student,sentence-transformers/all-MiniLM-L6-v2,0.375000,,,,2,2,0.468332,0.700000,1.000000,0.823529,0.220741,0.100000,0.500000,0.166667,0.429738,0.550000,1.000000,0.709677,1.000000,0.166667,0.166667,6,1,0,5,0.372937,0.321369,/home/xinyi.liang/dev_python/llmaths/project/outputs/selected_responses/qwen2.5-coder-0.5b/en/role_student/pc2_q1_self.yaml,/home/xinyi.liang/dev_python/llmaths/project/data/ground_truth/en/pc2_q1.yaml,/home/xinyi.liang/dev_python/llmaths/project/outputs/evaluation/parsed_responses/en/role_student/embedding_only/matrices/qwen2.5-coder-0.5b/pc2_q1_self
ok,,pc2_q1,seq,qwen2.5-coder-0.5b,en,role_student,sentence-transformers/all-MiniLM-L6-v2,0.375000,,,,2,2,0.405587,0.300000,0.750000,0.428571,0.259323,0.100000,0.250000,0.142857,0.463514,0.600000,1.000000,0.750000,0.000000,0.000000,0.000000,6,0,0,6,0.376141,0.282106,/home/xinyi.liang/dev_python/llmaths/project/outputs/selected_responses/qwen2.5-coder-0.5b/en/role_student/pc2_q1_seq.yaml,/home/xinyi.liang/dev_python/llmaths/project/data/ground_truth/en/pc2_q1.yaml,/home/xinyi.liang/dev_python/llmaths/project/outputs/evaluation/parsed_responses/en/role_student/embedding_only/matrices/qwen2.5-coder-0.5b/pc2_q1_seq
ok,,pc4_q4,acc,qwen2.5-coder-0.5b,en,role_student,sentence-transformers/all-MiniLM-L6-v2,0.375000,,,,2,2,0.806824,1.000000,1.000000,1.000000,-0.051735,0.000000,0.000000,0.000000,0.611167,0.555556,1.000000,0.714286,1.000000,1.000000,1.000000,0,0,0,0,0.455418,0.591564,/home/xinyi.liang/dev_python/llmaths/project/outputs/selected_responses/qwen2.5-coder-0.5b/en/role_student/pc4_q4_acc.yaml,/home/xinyi.liang/dev_python/llmaths/project/data/ground_truth/en/pc4_q4.yaml,/home/xinyi.liang/dev_python/llmaths/project/outputs/evaluation/parsed_responses/en/role_student/embedding_only/matrices/qwen2.5-coder-0.5b/pc4_q4_acc
ok,,pc4_q4,gtf,qwen2.5-coder-0.5b,en,role_student,sentence-transformers/all-MiniLM-L6-v2,0.375000,,,,2,2,0.833508,1.000000,1.000000,1.000000,-0.051735,0.000000,0.000000,0.000000,0.762889,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0,0,0,0,0.514887,0.636165,/home/xinyi.liang/dev_python/llmaths/project/outputs/selected_responses/qwen2.5-coder-0.5b/en/role_student/pc4_q4_gtf.yaml,/home/xinyi.liang/dev_python/llmaths/project/data/ground_truth/en/pc4_q4.yaml,/home/xinyi.liang/dev_python/llmaths/project/outputs/evaluation/parsed_responses/en/role_student/embedding_only/matrices/qwen2.5-coder-0.5b/pc4_q4_gtf
ok,,pc4_q4,self,qwen2.5-coder-0.5b,en,role_student,sentence-transformers/all-MiniLM-L6-v2,0.375000,,,,2,2,0.736320,1.000000,1.000000,1.000000,-0.051735,0.000000,0.000000,0.000000,0.692367,0.777778,1.000000,0.875000,1.000000,1.000000,1.000000,0,0,0,0,0.458984,0.594238,/home/xinyi.liang/dev_python/llmaths/project/outputs/selected_responses/qwen2.5-coder-0.5b/en/role_student/pc4_q4_self.yaml,/home/xinyi.liang/dev_python/llmaths/project/data/ground_truth/en/pc4_q4.yaml,/home/xinyi.liang/dev_python/llmaths/project/outputs/evaluation/parsed_responses/en/role_student/embedding_only/matrices/qwen2.5-coder-0.5b/pc4_q4_self
ok,,pc4_q4,seq,qwen2.5-coder-0.5b,en,role_student,sentence-transformers/all-MiniLM-L6-v2,0.375000,,,,2,2,0.864058,1.000000,0.666667,0.800000,-0.051735,0.000000,0.000000,0.000000,0.802280,1.000000,0.666667,0.800000,1.000000,1.000000,1.000000,0,0,0,0,0.538201,0.653651,/home/xinyi.liang/dev_python/llmaths/project/outputs/selected_responses/qwen2.5-coder-0.5b/en/role_student/pc4_q4_seq.yaml,/home/xinyi.liang/dev_python/llmaths/project/data/ground_truth/en/pc4_q4.yaml,/home/xinyi.liang/dev_python/llmaths/project/outputs/evaluation/parsed_responses/en/role_student/embedding_only/matrices/qwen2.5-coder-0.5b/pc4_q4_seq
ok,,pc2_q1,acc,qwen3-0.6b,en,role_student,sentence-transformers/all-MiniLM-L6-v2,0.375000,,,,2,2,0.428988,0.700000,1.000000,0.823529,0.211529,0.100000,0.500000,0.166667,0.416005,0.550000,1.000000,0.709677,0.000000,0.000000,0.000000,6,0,0,6,0.352174,0.264130,/home/xinyi.liang/dev_python/llmaths/project/outputs/selected_responses/qwen3-0.6b/en/role_student/pc2_q1_acc.yaml,/home/xinyi.liang/dev_python/llmaths/project/data/ground_truth/en/pc2_q1.yaml,/home/xinyi.liang/dev_python/llmaths/project/outputs/evaluation/parsed_responses/en/role_student/embedding_only/matrices/qwen3-0.6b/pc2_q1_acc
ok,,pc2_q1,self,qwen3-0.6b,en,role_student,sentence-transformers/all-MiniLM-L6-v2,0.375000,,,,2,2,0.460025,0.600000,1.000000,0.750000,0.271750,0.200000,0.500000,0.285714,0.432615,0.550000,1.000000,0.709677,1.000000,0.166667,0.166667,6,1,0,5,0.388130,0.332764,/home/xinyi.liang/dev_python/llmaths/project/outputs/selected_responses/qwen3-0.6b/en/role_student/pc2_q1_self.yaml,/home/xinyi.liang/dev_python/llmaths/project/data/ground_truth/en/pc2_q1.yaml,/home/xinyi.liang/dev_python/llmaths/project/outputs/evaluation/parsed_responses/en/role_student/embedding_only/matrices/qwen3-0.6b/pc2_q1_self
ok,,pc4_q4,self,qwen3-0.6b,en,role_student,sentence-transformers/all-MiniLM-L6-v2,0.375000,,,,2,2,0.858880,1.000000,1.000000,1.000000,0.478530,1.000000,1.000000,1.000000,0.710352,0.777778,1.000000,0.875000,1.000000,1.000000,1.000000,0,0,0,0,0.682587,0.761941,/home/xinyi.liang/dev_python/llmaths/project/outputs/selected_responses/qwen3-0.6b/en/role_student/pc4_q4_self.yaml,/home/xinyi.liang/dev_python/llmaths/project/data/ground_truth/en/pc4_q4.yaml,/home/xinyi.liang/dev_python/llmaths/project/outputs/evaluation/parsed_responses/en/role_student/embedding_only/matrices/qwen3-0.6b/pc4_q4_self
