status,error,exercise,strategy,call1_model,language,variation,embedding_model,threshold,judge_model,judge_low_threshold,judge_high_threshold,ground_truth_subquestions,prediction_subquestions,D1_mean_best_score,D1_coverage,D1_precision,D1_f1,D2_mean_best_score,D2_coverage,D2_precision,D2_f1,D3_mean_best_score,D3_coverage,D3_precision,D3_f1,D4_order_score,D4_order_coverage,D4_strict_order_score,D4_total_constraints,D4_respected_constraints,D4_violated_constraints,D4_unmatched_constraints,overall_mean_score,overall_with_D4_score,prediction_path,ground_truth_path,output_dir
ok,,pc2_q1,seq,deepseek-r1-7b,fr,baseline,sentence-transformers/all-MiniLM-L6-v2,0.450000,llama3.1:8b,0.350000,0.550000,2,2,0.000000,0.000000,0.000000,0.000000,0.473360,0.400000,0.571429,0.470588,0.586691,0.500000,0.857143,0.631579,0.000000,0.166667,0.000000,6,0,1,5,0.353350,0.265013,/home/xinyi.liang/dev_python/llmaths/project/outputs/selected_responses/deepseek-r1-7b/fr/baseline/pc2_q1_seq.yaml,/home/xinyi.liang/dev_python/llmaths/project/data/ground_truth/fr/pc2_q1.yaml,/home/xinyi.liang/dev_python/llmaths/project/outputs/evaluation/parsed_responses/fr/baseline/with_judge/matrices/deepseek-r1-7b/pc2_q1_seq
ok,,pc4_q4,acc,deepseek-r1-7b,fr,baseline,sentence-transformers/all-MiniLM-L6-v2,0.450000,llama3.1:8b,0.350000,0.550000,2,2,0.000000,0.000000,0.000000,0.000000,0.811222,1.000000,0.714286,0.833333,0.778574,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0,0,0,0,0.529932,0.647449,/home/xinyi.liang/dev_python/llmaths/project/outputs/selected_responses/deepseek-r1-7b/fr/baseline/pc4_q4_acc.yaml,/home/xinyi.liang/dev_python/llmaths/project/data/ground_truth/fr/pc4_q4.yaml,/home/xinyi.liang/dev_python/llmaths/project/outputs/evaluation/parsed_responses/fr/baseline/with_judge/matrices/deepseek-r1-7b/pc4_q4_acc
ok,,pc4_q4,self,deepseek-r1-7b,fr,baseline,sentence-transformers/all-MiniLM-L6-v2,0.450000,llama3.1:8b,0.350000,0.550000,2,2,0.790506,0.888889,1.000000,0.941176,0.651332,0.500000,0.166667,0.250000,0.895113,1.000000,0.833333,0.909091,1.000000,1.000000,1.000000,0,0,0,0,0.778984,0.834238,/home/xinyi.liang/dev_python/llmaths/project/outputs/selected_responses/deepseek-r1-7b/fr/baseline/pc4_q4_self.yaml,/home/xinyi.liang/dev_python/llmaths/project/data/ground_truth/fr/pc4_q4.yaml,/home/xinyi.liang/dev_python/llmaths/project/outputs/evaluation/parsed_responses/fr/baseline/with_judge/matrices/deepseek-r1-7b/pc4_q4_self
ok,,pc4_q4,seq,deepseek-r1-7b,fr,baseline,sentence-transformers/all-MiniLM-L6-v2,0.450000,llama3.1:8b,0.350000,0.550000,2,2,0.000000,0.000000,0.000000,0.000000,0.540526,0.500000,0.111111,0.181818,0.876404,1.000000,0.777778,0.875000,1.000000,1.000000,1.000000,0,0,0,0,0.472310,0.604232,/home/xinyi.liang/dev_python/llmaths/project/outputs/selected_responses/deepseek-r1-7b/fr/baseline/pc4_q4_seq.yaml,/home/xinyi.liang/dev_python/llmaths/project/data/ground_truth/fr/pc4_q4.yaml,/home/xinyi.liang/dev_python/llmaths/project/outputs/evaluation/parsed_responses/fr/baseline/with_judge/matrices/deepseek-r1-7b/pc4_q4_seq
ok,,pc2_q1,gtf,llama3.1-8b,fr,baseline,sentence-transformers/all-MiniLM-L6-v2,0.450000,llama3.1:8b,0.350000,0.550000,2,2,0.487686,0.200000,0.750000,0.315789,0.458351,0.400000,0.500000,0.444444,0.547811,0.500000,0.750000,0.600000,0.000000,0.166667,0.000000,6,0,1,5,0.497949,0.373462,/home/xinyi.liang/dev_python/llmaths/project/outputs/selected_responses/llama3.1-8b/fr/baseline/pc2_q1_gtf.yaml,/home/xinyi.liang/dev_python/llmaths/project/data/ground_truth/fr/pc2_q1.yaml,/home/xinyi.liang/dev_python/llmaths/project/outputs/evaluation/parsed_responses/fr/baseline/with_judge/matrices/llama3.1-8b/pc2_q1_gtf
ok,,pc2_q1,self,llama3.1-8b,fr,baseline,sentence-transformers/all-MiniLM-L6-v2,0.450000,llama3.1:8b,0.350000,0.550000,2,2,0.000000,0.000000,0.000000,0.000000,0.532266,0.500000,0.428571,0.461538,0.627260,0.500000,0.714286,0.588235,0.000000,0.000000,0.000000,6,0,0,6,0.386509,0.289882,/home/xinyi.liang/dev_python/llmaths/project/outputs/selected_responses/llama3.1-8b/fr/baseline/pc2_q1_self.yaml,/home/xinyi.liang/dev_python/llmaths/project/data/ground_truth/fr/pc2_q1.yaml,/home/xinyi.liang/dev_python/llmaths/project/outputs/evaluation/parsed_responses/fr/baseline/with_judge/matrices/llama3.1-8b/pc2_q1_self
ok,,pc2_q1,seq,llama3.1-8b,fr,baseline,sentence-transformers/all-MiniLM-L6-v2,0.450000,llama3.1:8b,0.350000,0.550000,2,2,0.461177,0.300000,1.000000,0.461538,0.509174,0.400000,0.333333,0.363636,0.526300,0.300000,0.555556,0.389610,1.000000,0.166667,0.166667,6,1,0,5,0.498884,0.415829,/home/xinyi.liang/dev_python/llmaths/project/outputs/selected_responses/llama3.1-8b/fr/baseline/pc2_q1_seq.yaml,/home/xinyi.liang/dev_python/llmaths/project/data/ground_truth/fr/pc2_q1.yaml,/home/xinyi.liang/dev_python/llmaths/project/outputs/evaluation/parsed_responses/fr/baseline/with_judge/matrices/llama3.1-8b/pc2_q1_seq
ok,,pc4_q4,acc,llama3.1-8b,fr,baseline,sentence-transformers/all-MiniLM-L6-v2,0.450000,llama3.1:8b,0.350000,0.550000,2,2,0.000000,0.000000,0.000000,0.000000,0.566445,1.000000,0.142857,0.250000,0.778166,1.000000,0.571429,0.727273,1.000000,1.000000,1.000000,0,0,0,0,0.448204,0.586153,/home/xinyi.liang/dev_python/llmaths/project/outputs/selected_responses/llama3.1-8b/fr/baseline/pc4_q4_acc.yaml,/home/xinyi.liang/dev_python/llmaths/project/data/ground_truth/fr/pc4_q4.yaml,/home/xinyi.liang/dev_python/llmaths/project/outputs/evaluation/parsed_responses/fr/baseline/with_judge/matrices/llama3.1-8b/pc4_q4_acc
ok,,pc4_q4,self,llama3.1-8b,fr,baseline,sentence-transformers/all-MiniLM-L6-v2,0.450000,llama3.1:8b,0.350000,0.550000,2,2,0.000000,0.000000,0.000000,0.000000,0.423653,0.000000,0.000000,0.000000,0.789671,1.000000,0.777778,0.875000,1.000000,1.000000,1.000000,0,0,0,0,0.404441,0.553331,/home/xinyi.liang/dev_python/llmaths/project/outputs/selected_responses/llama3.1-8b/fr/baseline/pc4_q4_self.yaml,/home/xinyi.liang/dev_python/llmaths/project/data/ground_truth/fr/pc4_q4.yaml,/home/xinyi.liang/dev_python/llmaths/project/outputs/evaluation/parsed_responses/fr/baseline/with_judge/matrices/llama3.1-8b/pc4_q4_self
ok,,pc4_q4,seq,llama3.1-8b,fr,baseline,sentence-transformers/all-MiniLM-L6-v2,0.450000,llama3.1:8b,0.350000,0.550000,2,2,0.185337,0.222222,0.285714,0.250000,0.455434,0.500000,0.142857,0.222222,0.879859,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0,0,0,0,0.506877,0.630157,/home/xinyi.liang/dev_python/llmaths/project/outputs/selected_responses/llama3.1-8b/fr/baseline/pc4_q4_seq.yaml,/home/xinyi.liang/dev_python/llmaths/project/data/ground_truth/fr/pc4_q4.yaml,/home/xinyi.liang/dev_python/llmaths/project/outputs/evaluation/parsed_responses/fr/baseline/with_judge/matrices/llama3.1-8b/pc4_q4_seq
ok,,pc2_q1,acc,llama3.2-1b,fr,baseline,sentence-transformers/all-MiniLM-L6-v2,0.450000,llama3.1:8b,0.350000,0.550000,2,2,0.000000,0.000000,0.000000,0.000000,0.520395,0.500000,0.333333,0.400000,0.329287,0.100000,0.166667,0.125000,0.000000,0.000000,0.000000,6,0,0,6,0.283227,0.212420,/home/xinyi.liang/dev_python/llmaths/project/outputs/selected_responses/llama3.2-1b/fr/baseline/pc2_q1_acc.yaml,/home/xinyi.liang/dev_python/llmaths/project/data/ground_truth/fr/pc2_q1.yaml,/home/xinyi.liang/dev_python/llmaths/project/outputs/evaluation/parsed_responses/fr/baseline/with_judge/matrices/llama3.2-1b/pc2_q1_acc
ok,,pc2_q1,gtf,llama3.2-1b,fr,baseline,sentence-transformers/all-MiniLM-L6-v2,0.450000,llama3.1:8b,0.350000,0.550000,2,2,0.568779,0.500000,0.555556,0.526316,0.343485,0.200000,0.333333,0.250000,0.542797,0.400000,0.666667,0.500000,1.000000,0.166667,0.166667,6,1,0,5,0.485020,0.405432,/home/xinyi.liang/dev_python/llmaths/project/outputs/selected_responses/llama3.2-1b/fr/baseline/pc2_q1_gtf.yaml,/home/xinyi.liang/dev_python/llmaths/project/data/ground_truth/fr/pc2_q1.yaml,/home/xinyi.liang/dev_python/llmaths/project/outputs/evaluation/parsed_responses/fr/baseline/with_judge/matrices/llama3.2-1b/pc2_q1_gtf
ok,,pc4_q4,acc,llama3.2-1b,fr,baseline,sentence-transformers/all-MiniLM-L6-v2,0.450000,llama3.1:8b,0.350000,0.550000,2,2,0.000000,0.000000,0.000000,0.000000,0.500000,0.000000,0.000000,0.000000,0.757645,1.000000,0.571429,0.727273,1.000000,1.000000,1.000000,0,0,0,0,0.419215,0.564411,/home/xinyi.liang/dev_python/llmaths/project/outputs/selected_responses/llama3.2-1b/fr/baseline/pc4_q4_acc.yaml,/home/xinyi.liang/dev_python/llmaths/project/data/ground_truth/fr/pc4_q4.yaml,/home/xinyi.liang/dev_python/llmaths/project/outputs/evaluation/parsed_responses/fr/baseline/with_judge/matrices/llama3.2-1b/pc4_q4_acc
ok,,pc4_q4,gtf,llama3.2-1b,fr,baseline,sentence-transformers/all-MiniLM-L6-v2,0.450000,llama3.1:8b,0.350000,0.550000,2,2,0.525248,0.666667,1.000000,0.800000,0.317068,0.000000,0.000000,0.000000,0.781942,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0,0,0,0,0.541419,0.656064,/home/xinyi.liang/dev_python/llmaths/project/outputs/selected_responses/llama3.2-1b/fr/baseline/pc4_q4_gtf.yaml,/home/xinyi.liang/dev_python/llmaths/project/data/ground_truth/fr/pc4_q4.yaml,/home/xinyi.liang/dev_python/llmaths/project/outputs/evaluation/parsed_responses/fr/baseline/with_judge/matrices/llama3.2-1b/pc4_q4_gtf
ok,,pc4_q4,self,llama3.2-1b,fr,baseline,sentence-transformers/all-MiniLM-L6-v2,0.450000,llama3.1:8b,0.350000,0.550000,2,2,0.000000,0.000000,0.000000,0.000000,0.286347,0.000000,0.000000,0.000000,0.933199,1.000000,0.875000,0.933333,1.000000,1.000000,1.000000,0,0,0,0,0.406515,0.554887,/home/xinyi.liang/dev_python/llmaths/project/outputs/selected_responses/llama3.2-1b/fr/baseline/pc4_q4_self.yaml,/home/xinyi.liang/dev_python/llmaths/project/data/ground_truth/fr/pc4_q4.yaml,/home/xinyi.liang/dev_python/llmaths/project/outputs/evaluation/parsed_responses/fr/baseline/with_judge/matrices/llama3.2-1b/pc4_q4_self
ok,,pc4_q4,seq,llama3.2-1b,fr,baseline,sentence-transformers/all-MiniLM-L6-v2,0.450000,llama3.1:8b,0.350000,0.550000,2,2,0.000000,0.000000,0.000000,0.000000,0.799399,1.000000,0.444444,0.615385,0.856801,1.000000,0.666667,0.800000,1.000000,1.000000,1.000000,0,0,0,0,0.552067,0.664050,/home/xinyi.liang/dev_python/llmaths/project/outputs/selected_responses/llama3.2-1b/fr/baseline/pc4_q4_seq.yaml,/home/xinyi.liang/dev_python/llmaths/project/data/ground_truth/fr/pc4_q4.yaml,/home/xinyi.liang/dev_python/llmaths/project/outputs/evaluation/parsed_responses/fr/baseline/with_judge/matrices/llama3.2-1b/pc4_q4_seq
ok,,pc2_q1,acc,qwen2.5-coder-0.5b,fr,baseline,sentence-transformers/all-MiniLM-L6-v2,0.450000,llama3.1:8b,0.350000,0.550000,2,3,0.445718,0.166667,1.000000,0.285714,0.372774,0.200000,0.600000,0.300000,0.426717,0.300000,0.800000,0.436364,0.000000,0.166667,0.000000,6,0,1,5,0.415070,0.311302,/home/xinyi.liang/dev_python/llmaths/project/outputs/selected_responses/qwen2.5-coder-0.5b/fr/baseline/pc2_q1_acc.yaml,/home/xinyi.liang/dev_python/llmaths/project/data/ground_truth/fr/pc2_q1.yaml,/home/xinyi.liang/dev_python/llmaths/project/outputs/evaluation/parsed_responses/fr/baseline/with_judge/matrices/qwen2.5-coder-0.5b/pc2_q1_acc
ok,,pc2_q1,gtf,qwen2.5-coder-0.5b,fr,baseline,sentence-transformers/all-MiniLM-L6-v2,0.450000,llama3.1:8b,0.350000,0.550000,2,2,0.000000,0.000000,0.000000,0.000000,0.508403,0.300000,0.428571,0.352941,0.572934,0.500000,0.571429,0.533333,0.000000,0.000000,0.000000,6,0,0,6,0.360446,0.270334,/home/xinyi.liang/dev_python/llmaths/project/outputs/selected_responses/qwen2.5-coder-0.5b/fr/baseline/pc2_q1_gtf.yaml,/home/xinyi.liang/dev_python/llmaths/project/data/ground_truth/fr/pc2_q1.yaml,/home/xinyi.liang/dev_python/llmaths/project/outputs/evaluation/parsed_responses/fr/baseline/with_judge/matrices/qwen2.5-coder-0.5b/pc2_q1_gtf
ok,,pc2_q1,self,qwen2.5-coder-0.5b,fr,baseline,sentence-transformers/all-MiniLM-L6-v2,0.450000,llama3.1:8b,0.350000,0.550000,2,2,0.255638,0.250000,0.571429,0.347826,0.328288,0.300000,0.428571,0.352941,0.492937,0.400000,0.285714,0.333333,0.000000,0.000000,0.000000,6,0,0,6,0.358954,0.269216,/home/xinyi.liang/dev_python/llmaths/project/outputs/selected_responses/qwen2.5-coder-0.5b/fr/baseline/pc2_q1_self.yaml,/home/xinyi.liang/dev_python/llmaths/project/data/ground_truth/fr/pc2_q1.yaml,/home/xinyi.liang/dev_python/llmaths/project/outputs/evaluation/parsed_responses/fr/baseline/with_judge/matrices/qwen2.5-coder-0.5b/pc2_q1_self
ok,,pc2_q1,seq,qwen2.5-coder-0.5b,fr,baseline,sentence-transformers/all-MiniLM-L6-v2,0.450000,llama3.1:8b,0.350000,0.550000,2,2,0.000000,0.000000,0.000000,0.000000,0.469684,0.400000,0.500000,0.444444,0.431142,0.300000,0.875000,0.446809,0.000000,0.000000,0.000000,6,0,0,6,0.300275,0.225207,/home/xinyi.liang/dev_python/llmaths/project/outputs/selected_responses/qwen2.5-coder-0.5b/fr/baseline/pc2_q1_seq.yaml,/home/xinyi.liang/dev_python/llmaths/project/data/ground_truth/fr/pc2_q1.yaml,/home/xinyi.liang/dev_python/llmaths/project/outputs/evaluation/parsed_responses/fr/baseline/with_judge/matrices/qwen2.5-coder-0.5b/pc2_q1_seq
ok,,pc4_q4,acc,qwen2.5-coder-0.5b,fr,baseline,sentence-transformers/all-MiniLM-L6-v2,0.450000,llama3.1:8b,0.350000,0.550000,2,2,0.183620,0.222222,0.250000,0.235294,0.500000,0.000000,0.000000,0.000000,0.780290,1.000000,0.750000,0.857143,1.000000,1.000000,1.000000,0,0,0,0,0.487970,0.615978,/home/xinyi.liang/dev_python/llmaths/project/outputs/selected_responses/qwen2.5-coder-0.5b/fr/baseline/pc4_q4_acc.yaml,/home/xinyi.liang/dev_python/llmaths/project/data/ground_truth/fr/pc4_q4.yaml,/home/xinyi.liang/dev_python/llmaths/project/outputs/evaluation/parsed_responses/fr/baseline/with_judge/matrices/qwen2.5-coder-0.5b/pc4_q4_acc
ok,,pc4_q4,gtf,qwen2.5-coder-0.5b,fr,baseline,sentence-transformers/all-MiniLM-L6-v2,0.450000,llama3.1:8b,0.350000,0.550000,2,2,0.000000,0.000000,0.000000,0.000000,0.572874,0.500000,0.166667,0.250000,0.799588,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0,0,0,0,0.457487,0.593115,/home/xinyi.liang/dev_python/llmaths/project/outputs/selected_responses/qwen2.5-coder-0.5b/fr/baseline/pc4_q4_gtf.yaml,/home/xinyi.liang/dev_python/llmaths/project/data/ground_truth/fr/pc4_q4.yaml,/home/xinyi.liang/dev_python/llmaths/project/outputs/evaluation/parsed_responses/fr/baseline/with_judge/matrices/qwen2.5-coder-0.5b/pc4_q4_gtf
ok,,pc4_q4,self,qwen2.5-coder-0.5b,fr,baseline,sentence-transformers/all-MiniLM-L6-v2,0.450000,llama3.1:8b,0.350000,0.550000,2,2,0.000000,0.000000,0.000000,0.000000,0.286347,0.000000,0.000000,0.000000,0.843417,1.000000,0.500000,0.666667,1.000000,1.000000,1.000000,0,0,0,0,0.376588,0.532441,/home/xinyi.liang/dev_python/llmaths/project/outputs/selected_responses/qwen2.5-coder-0.5b/fr/baseline/pc4_q4_self.yaml,/home/xinyi.liang/dev_python/llmaths/project/data/ground_truth/fr/pc4_q4.yaml,/home/xinyi.liang/dev_python/llmaths/project/outputs/evaluation/parsed_responses/fr/baseline/with_judge/matrices/qwen2.5-coder-0.5b/pc4_q4_self
ok,,pc4_q4,seq,qwen2.5-coder-0.5b,fr,baseline,sentence-transformers/all-MiniLM-L6-v2,0.450000,llama3.1:8b,0.350000,0.550000,2,2,0.000000,0.000000,0.000000,0.000000,0.569328,0.500000,0.222222,0.307692,0.826367,1.000000,0.555556,0.714286,1.000000,1.000000,1.000000,0,0,0,0,0.465232,0.598924,/home/xinyi.liang/dev_python/llmaths/project/outputs/selected_responses/qwen2.5-coder-0.5b/fr/baseline/pc4_q4_seq.yaml,/home/xinyi.liang/dev_python/llmaths/project/data/ground_truth/fr/pc4_q4.yaml,/home/xinyi.liang/dev_python/llmaths/project/outputs/evaluation/parsed_responses/fr/baseline/with_judge/matrices/qwen2.5-coder-0.5b/pc4_q4_seq
ok,,pc2_q1,self,qwen3-0.6b,fr,baseline,sentence-transformers/all-MiniLM-L6-v2,0.450000,llama3.1:8b,0.350000,0.550000,2,2,0.000000,0.000000,0.000000,0.000000,0.521609,0.400000,0.600000,0.480000,0.626744,0.600000,1.000000,0.750000,0.000000,0.000000,0.000000,6,0,0,6,0.382784,0.287088,/home/xinyi.liang/dev_python/llmaths/project/outputs/selected_responses/qwen3-0.6b/fr/baseline/pc2_q1_self.yaml,/home/xinyi.liang/dev_python/llmaths/project/data/ground_truth/fr/pc2_q1.yaml,/home/xinyi.liang/dev_python/llmaths/project/outputs/evaluation/parsed_responses/fr/baseline/with_judge/matrices/qwen3-0.6b/pc2_q1_self
ok,,pc4_q4,acc,qwen3-0.6b,fr,baseline,sentence-transformers/all-MiniLM-L6-v2,0.450000,llama3.1:8b,0.350000,0.550000,2,2,0.472084,0.444444,1.000000,0.615385,0.500000,0.000000,0.000000,0.000000,0.873046,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0,0,0,0,0.615043,0.711282,/home/xinyi.liang/dev_python/llmaths/project/outputs/selected_responses/qwen3-0.6b/fr/baseline/pc4_q4_acc.yaml,/home/xinyi.liang/dev_python/llmaths/project/data/ground_truth/fr/pc4_q4.yaml,/home/xinyi.liang/dev_python/llmaths/project/outputs/evaluation/parsed_responses/fr/baseline/with_judge/matrices/qwen3-0.6b/pc4_q4_acc
ok,,pc4_q4,self,qwen3-0.6b,fr,baseline,sentence-transformers/all-MiniLM-L6-v2,0.450000,llama3.1:8b,0.350000,0.550000,2,2,0.000000,0.000000,0.000000,0.000000,0.500000,0.000000,0.000000,0.000000,0.889634,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0,0,0,0,0.463211,0.597409,/home/xinyi.liang/dev_python/llmaths/project/outputs/selected_responses/qwen3-0.6b/fr/baseline/pc4_q4_self.yaml,/home/xinyi.liang/dev_python/llmaths/project/data/ground_truth/fr/pc4_q4.yaml,/home/xinyi.liang/dev_python/llmaths/project/outputs/evaluation/parsed_responses/fr/baseline/with_judge/matrices/qwen3-0.6b/pc4_q4_self
