status,error,exercise,strategy,call1_model,language,variation,embedding_model,threshold,judge_model,judge_low_threshold,judge_high_threshold,ground_truth_subquestions,prediction_subquestions,D1_mean_best_score,D1_coverage,D1_precision,D1_f1,D3_mean_best_score,D3_coverage,D3_precision,D3_f1,D4_mean_best_score,D4_coverage,D4_precision,D4_f1,D2_order_score,D2_order_coverage,D2_strict_order_score,D2_total_constraints,D2_respected_constraints,D2_violated_constraints,D2_unmatched_constraints,overall_mean_score,overall_with_D2_score,prediction_path,ground_truth_path,output_dir
ok,,pc2_q1,self,deepseek-r1-7b,en,baseline,sentence-transformers/all-MiniLM-L6-v2,0.375000,,,,2,2,0.427091,0.600000,1.000000,0.750000,0.288234,0.200000,0.500000,0.285714,0.399993,0.550000,1.000000,0.709677,0.000000,0.000000,0.000000,6,0,0,6,0.371773,0.278830,/home/xinyi.liang/dev_python/llmaths/project/outputs/selected_responses/deepseek-r1-7b/en/baseline/pc2_q1_self.yaml,/home/xinyi.liang/dev_python/llmaths/project/data/ground_truth/en/pc2_q1.yaml,/home/xinyi.liang/dev_python/llmaths/project/outputs/evaluation/parsed_responses/en/baseline/embedding_only/matrices/deepseek-r1-7b/pc2_q1_self
ok,,pc2_q1,seq,deepseek-r1-7b,en,baseline,sentence-transformers/all-MiniLM-L6-v2,0.375000,,,,2,2,0.428114,0.600000,1.000000,0.750000,0.310181,0.300000,1.000000,0.461538,0.435990,0.550000,1.000000,0.709677,0.000000,0.000000,0.000000,6,0,0,6,0.391428,0.293571,/home/xinyi.liang/dev_python/llmaths/project/outputs/selected_responses/deepseek-r1-7b/en/baseline/pc2_q1_seq.yaml,/home/xinyi.liang/dev_python/llmaths/project/data/ground_truth/en/pc2_q1.yaml,/home/xinyi.liang/dev_python/llmaths/project/outputs/evaluation/parsed_responses/en/baseline/embedding_only/matrices/deepseek-r1-7b/pc2_q1_seq
ok,,pc4_q4,acc,deepseek-r1-7b,en,baseline,sentence-transformers/all-MiniLM-L6-v2,0.375000,,,,2,2,0.873584,1.000000,1.000000,1.000000,0.629153,1.000000,1.000000,1.000000,0.611167,0.555556,1.000000,0.714286,1.000000,1.000000,1.000000,0,0,0,0,0.704635,0.778476,/home/xinyi.liang/dev_python/llmaths/project/outputs/selected_responses/deepseek-r1-7b/en/baseline/pc4_q4_acc.yaml,/home/xinyi.liang/dev_python/llmaths/project/data/ground_truth/en/pc4_q4.yaml,/home/xinyi.liang/dev_python/llmaths/project/outputs/evaluation/parsed_responses/en/baseline/embedding_only/matrices/deepseek-r1-7b/pc4_q4_acc
ok,,pc4_q4,gtf,deepseek-r1-7b,en,baseline,sentence-transformers/all-MiniLM-L6-v2,0.375000,,,,2,2,0.914744,1.000000,1.000000,1.000000,0.587841,1.000000,1.000000,1.000000,0.611167,0.555556,1.000000,0.714286,1.000000,1.000000,1.000000,0,0,0,0,0.704584,0.778438,/home/xinyi.liang/dev_python/llmaths/project/outputs/selected_responses/deepseek-r1-7b/en/baseline/pc4_q4_gtf.yaml,/home/xinyi.liang/dev_python/llmaths/project/data/ground_truth/en/pc4_q4.yaml,/home/xinyi.liang/dev_python/llmaths/project/outputs/evaluation/parsed_responses/en/baseline/embedding_only/matrices/deepseek-r1-7b/pc4_q4_gtf
ok,,pc4_q4,self,deepseek-r1-7b,en,baseline,sentence-transformers/all-MiniLM-L6-v2,0.375000,,,,2,2,0.872285,1.000000,1.000000,1.000000,0.294240,0.500000,0.500000,0.500000,0.611167,0.555556,1.000000,0.714286,1.000000,1.000000,1.000000,0,0,0,0,0.592564,0.694423,/home/xinyi.liang/dev_python/llmaths/project/outputs/selected_responses/deepseek-r1-7b/en/baseline/pc4_q4_self.yaml,/home/xinyi.liang/dev_python/llmaths/project/data/ground_truth/en/pc4_q4.yaml,/home/xinyi.liang/dev_python/llmaths/project/outputs/evaluation/parsed_responses/en/baseline/embedding_only/matrices/deepseek-r1-7b/pc4_q4_self
ok,,pc4_q4,seq,deepseek-r1-7b,en,baseline,sentence-transformers/all-MiniLM-L6-v2,0.375000,,,,2,2,0.883119,1.000000,1.000000,1.000000,0.291895,0.500000,0.666667,0.571429,0.718767,0.777778,1.000000,0.875000,1.000000,1.000000,1.000000,0,0,0,0,0.631260,0.723445,/home/xinyi.liang/dev_python/llmaths/project/outputs/selected_responses/deepseek-r1-7b/en/baseline/pc4_q4_seq.yaml,/home/xinyi.liang/dev_python/llmaths/project/data/ground_truth/en/pc4_q4.yaml,/home/xinyi.liang/dev_python/llmaths/project/outputs/evaluation/parsed_responses/en/baseline/embedding_only/matrices/deepseek-r1-7b/pc4_q4_seq
ok,,pc2_q1,acc,llama3.1-8b,en,baseline,sentence-transformers/all-MiniLM-L6-v2,0.375000,,,,2,2,0.506911,0.700000,1.000000,0.823529,0.331251,0.300000,0.500000,0.375000,0.398726,0.550000,1.000000,0.709677,0.000000,0.166667,0.000000,6,0,1,5,0.412296,0.309222,/home/xinyi.liang/dev_python/llmaths/project/outputs/selected_responses/llama3.1-8b/en/baseline/pc2_q1_acc.yaml,/home/xinyi.liang/dev_python/llmaths/project/data/ground_truth/en/pc2_q1.yaml,/home/xinyi.liang/dev_python/llmaths/project/outputs/evaluation/parsed_responses/en/baseline/embedding_only/matrices/llama3.1-8b/pc2_q1_acc
ok,,pc2_q1,gtf,llama3.1-8b,en,baseline,sentence-transformers/all-MiniLM-L6-v2,0.375000,,,,2,2,0.454212,0.700000,1.000000,0.823529,0.277230,0.200000,0.500000,0.285714,0.429738,0.550000,1.000000,0.709677,0.000000,0.000000,0.000000,6,0,0,6,0.387060,0.290295,/home/xinyi.liang/dev_python/llmaths/project/outputs/selected_responses/llama3.1-8b/en/baseline/pc2_q1_gtf.yaml,/home/xinyi.liang/dev_python/llmaths/project/data/ground_truth/en/pc2_q1.yaml,/home/xinyi.liang/dev_python/llmaths/project/outputs/evaluation/parsed_responses/en/baseline/embedding_only/matrices/llama3.1-8b/pc2_q1_gtf
ok,,pc2_q1,self,llama3.1-8b,en,baseline,sentence-transformers/all-MiniLM-L6-v2,0.375000,,,,2,2,0.375856,0.400000,1.000000,0.571429,0.268330,0.300000,1.000000,0.461538,0.399338,0.500000,1.000000,0.666667,0.000000,0.000000,0.000000,6,0,0,6,0.347841,0.260881,/home/xinyi.liang/dev_python/llmaths/project/outputs/selected_responses/llama3.1-8b/en/baseline/pc2_q1_self.yaml,/home/xinyi.liang/dev_python/llmaths/project/data/ground_truth/en/pc2_q1.yaml,/home/xinyi.liang/dev_python/llmaths/project/outputs/evaluation/parsed_responses/en/baseline/embedding_only/matrices/llama3.1-8b/pc2_q1_self
ok,,pc2_q1,seq,llama3.1-8b,en,baseline,sentence-transformers/all-MiniLM-L6-v2,0.375000,,,,2,2,0.435634,0.700000,0.833333,0.760870,0.219754,0.100000,0.666667,0.173913,0.457252,0.650000,1.000000,0.787879,0.000000,0.000000,0.000000,6,0,0,6,0.370880,0.278160,/home/xinyi.liang/dev_python/llmaths/project/outputs/selected_responses/llama3.1-8b/en/baseline/pc2_q1_seq.yaml,/home/xinyi.liang/dev_python/llmaths/project/data/ground_truth/en/pc2_q1.yaml,/home/xinyi.liang/dev_python/llmaths/project/outputs/evaluation/parsed_responses/en/baseline/embedding_only/matrices/llama3.1-8b/pc2_q1_seq
ok,,pc4_q4,acc,llama3.1-8b,en,baseline,sentence-transformers/all-MiniLM-L6-v2,0.375000,,,,2,2,0.865819,1.000000,1.000000,1.000000,-0.051735,0.000000,0.000000,0.000000,0.611167,0.555556,1.000000,0.714286,1.000000,1.000000,1.000000,0,0,0,0,0.475084,0.606313,/home/xinyi.liang/dev_python/llmaths/project/outputs/selected_responses/llama3.1-8b/en/baseline/pc4_q4_acc.yaml,/home/xinyi.liang/dev_python/llmaths/project/data/ground_truth/en/pc4_q4.yaml,/home/xinyi.liang/dev_python/llmaths/project/outputs/evaluation/parsed_responses/en/baseline/embedding_only/matrices/llama3.1-8b/pc4_q4_acc
ok,,pc4_q4,gtf,llama3.1-8b,en,baseline,sentence-transformers/all-MiniLM-L6-v2,0.375000,,,,2,2,0.876360,1.000000,1.000000,1.000000,-0.051735,0.000000,0.000000,0.000000,0.743521,0.777778,1.000000,0.875000,1.000000,1.000000,1.000000,0,0,0,0,0.522715,0.642036,/home/xinyi.liang/dev_python/llmaths/project/outputs/selected_responses/llama3.1-8b/en/baseline/pc4_q4_gtf.yaml,/home/xinyi.liang/dev_python/llmaths/project/data/ground_truth/en/pc4_q4.yaml,/home/xinyi.liang/dev_python/llmaths/project/outputs/evaluation/parsed_responses/en/baseline/embedding_only/matrices/llama3.1-8b/pc4_q4_gtf
ok,,pc4_q4,self,llama3.1-8b,en,baseline,sentence-transformers/all-MiniLM-L6-v2,0.375000,,,,2,2,0.875992,1.000000,1.000000,1.000000,-0.051735,0.000000,0.000000,0.000000,0.611167,0.555556,1.000000,0.714286,1.000000,1.000000,1.000000,0,0,0,0,0.478474,0.608856,/home/xinyi.liang/dev_python/llmaths/project/outputs/selected_responses/llama3.1-8b/en/baseline/pc4_q4_self.yaml,/home/xinyi.liang/dev_python/llmaths/project/data/ground_truth/en/pc4_q4.yaml,/home/xinyi.liang/dev_python/llmaths/project/outputs/evaluation/parsed_responses/en/baseline/embedding_only/matrices/llama3.1-8b/pc4_q4_self
ok,,pc4_q4,seq,llama3.1-8b,en,baseline,sentence-transformers/all-MiniLM-L6-v2,0.375000,,,,2,2,0.855753,1.000000,1.000000,1.000000,0.025523,0.000000,0.000000,0.000000,0.611167,0.555556,1.000000,0.714286,1.000000,1.000000,1.000000,0,0,0,0,0.497481,0.623111,/home/xinyi.liang/dev_python/llmaths/project/outputs/selected_responses/llama3.1-8b/en/baseline/pc4_q4_seq.yaml,/home/xinyi.liang/dev_python/llmaths/project/data/ground_truth/en/pc4_q4.yaml,/home/xinyi.liang/dev_python/llmaths/project/outputs/evaluation/parsed_responses/en/baseline/embedding_only/matrices/llama3.1-8b/pc4_q4_seq
ok,,pc2_q1,acc,llama3.2-1b,en,baseline,sentence-transformers/all-MiniLM-L6-v2,0.375000,,,,2,2,0.408299,0.400000,1.000000,0.571429,0.230987,0.300000,1.000000,0.461538,0.388911,0.550000,1.000000,0.709677,0.000000,0.000000,0.000000,6,0,0,6,0.342733,0.257049,/home/xinyi.liang/dev_python/llmaths/project/outputs/selected_responses/llama3.2-1b/en/baseline/pc2_q1_acc.yaml,/home/xinyi.liang/dev_python/llmaths/project/data/ground_truth/en/pc2_q1.yaml,/home/xinyi.liang/dev_python/llmaths/project/outputs/evaluation/parsed_responses/en/baseline/embedding_only/matrices/llama3.2-1b/pc2_q1_acc
ok,,pc2_q1,gtf,llama3.2-1b,en,baseline,sentence-transformers/all-MiniLM-L6-v2,0.375000,,,,2,2,0.460659,0.700000,1.000000,0.823529,0.228763,0.200000,1.000000,0.333333,0.352110,0.450000,1.000000,0.620690,0.000000,0.000000,0.000000,6,0,0,6,0.347177,0.260383,/home/xinyi.liang/dev_python/llmaths/project/outputs/selected_responses/llama3.2-1b/en/baseline/pc2_q1_gtf.yaml,/home/xinyi.liang/dev_python/llmaths/project/data/ground_truth/en/pc2_q1.yaml,/home/xinyi.liang/dev_python/llmaths/project/outputs/evaluation/parsed_responses/en/baseline/embedding_only/matrices/llama3.2-1b/pc2_q1_gtf
ok,,pc2_q1,self,llama3.2-1b,en,baseline,sentence-transformers/all-MiniLM-L6-v2,0.375000,,,,2,2,0.476901,0.700000,1.000000,0.823529,0.314146,0.300000,1.000000,0.461538,0.412887,0.450000,1.000000,0.620690,0.000000,0.000000,0.000000,6,0,0,6,0.401311,0.300983,/home/xinyi.liang/dev_python/llmaths/project/outputs/selected_responses/llama3.2-1b/en/baseline/pc2_q1_self.yaml,/home/xinyi.liang/dev_python/llmaths/project/data/ground_truth/en/pc2_q1.yaml,/home/xinyi.liang/dev_python/llmaths/project/outputs/evaluation/parsed_responses/en/baseline/embedding_only/matrices/llama3.2-1b/pc2_q1_self
ok,,pc2_q1,seq,llama3.2-1b,en,baseline,sentence-transformers/all-MiniLM-L6-v2,0.375000,,,,2,2,0.456278,0.700000,1.000000,0.823529,0.250455,0.200000,0.500000,0.285714,0.352110,0.450000,1.000000,0.620690,1.000000,0.166667,0.166667,6,1,0,5,0.352948,0.306377,/home/xinyi.liang/dev_python/llmaths/project/outputs/selected_responses/llama3.2-1b/en/baseline/pc2_q1_seq.yaml,/home/xinyi.liang/dev_python/llmaths/project/data/ground_truth/en/pc2_q1.yaml,/home/xinyi.liang/dev_python/llmaths/project/outputs/evaluation/parsed_responses/en/baseline/embedding_only/matrices/llama3.2-1b/pc2_q1_seq
ok,,pc4_q4,acc,llama3.2-1b,en,baseline,sentence-transformers/all-MiniLM-L6-v2,0.375000,,,,2,2,0.830304,1.000000,1.000000,1.000000,-0.051735,0.000000,0.000000,0.000000,0.611167,0.555556,1.000000,0.714286,1.000000,1.000000,1.000000,0,0,0,0,0.463245,0.597434,/home/xinyi.liang/dev_python/llmaths/project/outputs/selected_responses/llama3.2-1b/en/baseline/pc4_q4_acc.yaml,/home/xinyi.liang/dev_python/llmaths/project/data/ground_truth/en/pc4_q4.yaml,/home/xinyi.liang/dev_python/llmaths/project/outputs/evaluation/parsed_responses/en/baseline/embedding_only/matrices/llama3.2-1b/pc4_q4_acc
ok,,pc4_q4,gtf,llama3.2-1b,en,baseline,sentence-transformers/all-MiniLM-L6-v2,0.375000,,,,2,2,0.797681,1.000000,1.000000,1.000000,0.249698,0.500000,0.500000,0.500000,0.622642,0.666667,1.000000,0.800000,1.000000,1.000000,1.000000,0,0,0,0,0.556674,0.667505,/home/xinyi.liang/dev_python/llmaths/project/outputs/selected_responses/llama3.2-1b/en/baseline/pc4_q4_gtf.yaml,/home/xinyi.liang/dev_python/llmaths/project/data/ground_truth/en/pc4_q4.yaml,/home/xinyi.liang/dev_python/llmaths/project/outputs/evaluation/parsed_responses/en/baseline/embedding_only/matrices/llama3.2-1b/pc4_q4_gtf
ok,,pc4_q4,self,llama3.2-1b,en,baseline,sentence-transformers/all-MiniLM-L6-v2,0.375000,,,,2,2,0.728285,1.000000,1.000000,1.000000,-0.051735,0.000000,0.000000,0.000000,0.611167,0.555556,1.000000,0.714286,1.000000,1.000000,1.000000,0,0,0,0,0.429239,0.571929,/home/xinyi.liang/dev_python/llmaths/project/outputs/selected_responses/llama3.2-1b/en/baseline/pc4_q4_self.yaml,/home/xinyi.liang/dev_python/llmaths/project/data/ground_truth/en/pc4_q4.yaml,/home/xinyi.liang/dev_python/llmaths/project/outputs/evaluation/parsed_responses/en/baseline/embedding_only/matrices/llama3.2-1b/pc4_q4_self
ok,,pc4_q4,seq,llama3.2-1b,en,baseline,sentence-transformers/all-MiniLM-L6-v2,0.375000,,,,2,2,0.853515,1.000000,0.500000,0.666667,0.340875,0.500000,0.750000,0.600000,0.686883,0.777778,0.625000,0.693069,1.000000,1.000000,1.000000,0,0,0,0,0.627091,0.720318,/home/xinyi.liang/dev_python/llmaths/project/outputs/selected_responses/llama3.2-1b/en/baseline/pc4_q4_seq.yaml,/home/xinyi.liang/dev_python/llmaths/project/data/ground_truth/en/pc4_q4.yaml,/home/xinyi.liang/dev_python/llmaths/project/outputs/evaluation/parsed_responses/en/baseline/embedding_only/matrices/llama3.2-1b/pc4_q4_seq
ok,,pc2_q1,acc,qwen2.5-coder-0.5b,en,baseline,sentence-transformers/all-MiniLM-L6-v2,0.375000,,,,2,2,0.436984,0.700000,1.000000,0.823529,0.250847,0.200000,0.500000,0.285714,0.382531,0.550000,1.000000,0.709677,0.000000,0.000000,0.000000,6,0,0,6,0.356787,0.267591,/home/xinyi.liang/dev_python/llmaths/project/outputs/selected_responses/qwen2.5-coder-0.5b/en/baseline/pc2_q1_acc.yaml,/home/xinyi.liang/dev_python/llmaths/project/data/ground_truth/en/pc2_q1.yaml,/home/xinyi.liang/dev_python/llmaths/project/outputs/evaluation/parsed_responses/en/baseline/embedding_only/matrices/qwen2.5-coder-0.5b/pc2_q1_acc
ok,,pc2_q1,gtf,qwen2.5-coder-0.5b,en,baseline,sentence-transformers/all-MiniLM-L6-v2,0.375000,,,,2,2,0.459337,0.700000,1.000000,0.823529,0.284383,0.300000,1.000000,0.461538,0.370793,0.550000,1.000000,0.709677,1.000000,0.166667,0.166667,6,1,0,5,0.371504,0.320295,/home/xinyi.liang/dev_python/llmaths/project/outputs/selected_responses/qwen2.5-coder-0.5b/en/baseline/pc2_q1_gtf.yaml,/home/xinyi.liang/dev_python/llmaths/project/data/ground_truth/en/pc2_q1.yaml,/home/xinyi.liang/dev_python/llmaths/project/outputs/evaluation/parsed_responses/en/baseline/embedding_only/matrices/qwen2.5-coder-0.5b/pc2_q1_gtf
ok,,pc2_q1,self,qwen2.5-coder-0.5b,en,baseline,sentence-transformers/all-MiniLM-L6-v2,0.375000,,,,2,2,0.209053,0.300000,0.500000,0.375000,0.275417,0.200000,0.500000,0.285714,0.429738,0.550000,1.000000,0.709677,0.000000,0.000000,0.000000,6,0,0,6,0.304736,0.228552,/home/xinyi.liang/dev_python/llmaths/project/outputs/selected_responses/qwen2.5-coder-0.5b/en/baseline/pc2_q1_self.yaml,/home/xinyi.liang/dev_python/llmaths/project/data/ground_truth/en/pc2_q1.yaml,/home/xinyi.liang/dev_python/llmaths/project/outputs/evaluation/parsed_responses/en/baseline/embedding_only/matrices/qwen2.5-coder-0.5b/pc2_q1_self
ok,,pc2_q1,seq,qwen2.5-coder-0.5b,en,baseline,sentence-transformers/all-MiniLM-L6-v2,0.375000,,,,2,2,0.449618,0.700000,1.000000,0.823529,0.287457,0.300000,1.000000,0.461538,0.345383,0.450000,1.000000,0.620690,0.000000,0.000000,0.000000,6,0,0,6,0.360819,0.270614,/home/xinyi.liang/dev_python/llmaths/project/outputs/selected_responses/qwen2.5-coder-0.5b/en/baseline/pc2_q1_seq.yaml,/home/xinyi.liang/dev_python/llmaths/project/data/ground_truth/en/pc2_q1.yaml,/home/xinyi.liang/dev_python/llmaths/project/outputs/evaluation/parsed_responses/en/baseline/embedding_only/matrices/qwen2.5-coder-0.5b/pc2_q1_seq
ok,,pc4_q4,acc,qwen2.5-coder-0.5b,en,baseline,sentence-transformers/all-MiniLM-L6-v2,0.375000,,,,2,2,0.876611,1.000000,1.000000,1.000000,0.354073,0.500000,0.500000,0.500000,0.525396,0.777778,1.000000,0.875000,1.000000,1.000000,1.000000,0,0,0,0,0.585360,0.689020,/home/xinyi.liang/dev_python/llmaths/project/outputs/selected_responses/qwen2.5-coder-0.5b/en/baseline/pc4_q4_acc.yaml,/home/xinyi.liang/dev_python/llmaths/project/data/ground_truth/en/pc4_q4.yaml,/home/xinyi.liang/dev_python/llmaths/project/outputs/evaluation/parsed_responses/en/baseline/embedding_only/matrices/qwen2.5-coder-0.5b/pc4_q4_acc
ok,,pc4_q4,gtf,qwen2.5-coder-0.5b,en,baseline,sentence-transformers/all-MiniLM-L6-v2,0.375000,,,,2,2,0.853522,1.000000,1.000000,1.000000,0.289452,0.500000,0.500000,0.500000,0.754588,0.777778,1.000000,0.875000,1.000000,1.000000,1.000000,0,0,0,0,0.632521,0.724390,/home/xinyi.liang/dev_python/llmaths/project/outputs/selected_responses/qwen2.5-coder-0.5b/en/baseline/pc4_q4_gtf.yaml,/home/xinyi.liang/dev_python/llmaths/project/data/ground_truth/en/pc4_q4.yaml,/home/xinyi.liang/dev_python/llmaths/project/outputs/evaluation/parsed_responses/en/baseline/embedding_only/matrices/qwen2.5-coder-0.5b/pc4_q4_gtf
ok,,pc4_q4,self,qwen2.5-coder-0.5b,en,baseline,sentence-transformers/all-MiniLM-L6-v2,0.375000,,,,2,2,0.789266,1.000000,1.000000,1.000000,0.153070,0.000000,0.000000,0.000000,0.611167,0.555556,1.000000,0.714286,1.000000,1.000000,1.000000,0,0,0,0,0.517834,0.638376,/home/xinyi.liang/dev_python/llmaths/project/outputs/selected_responses/qwen2.5-coder-0.5b/en/baseline/pc4_q4_self.yaml,/home/xinyi.liang/dev_python/llmaths/project/data/ground_truth/en/pc4_q4.yaml,/home/xinyi.liang/dev_python/llmaths/project/outputs/evaluation/parsed_responses/en/baseline/embedding_only/matrices/qwen2.5-coder-0.5b/pc4_q4_self
