subquestion_index,dimension,field,gt_atom_index,model_atom_index,gt_atom_path,model_atom_path,gt_source,score,matched,gt_text,model_text
1,D4,required_precondition_coverage,2,1,subquestions[1].atoms/set[1]/list[2].preconditions[1],subquestions[1].atoms/list[1],gt_precondition,0.524831,True,Standard Brownian motion has Gaussian increments,"X_0 = 0 | (X_t)_{t\in \R^+} is a centered Gaussian process | {\rm Cov}(X_s,X_t)=\inf(s,t)"
1,D4,required_precondition_coverage,3,1,subquestions[1].atoms/set[1]/list[2].preconditions[2],subquestions[1].atoms/list[1],gt_precondition,0.917187,True,"\(X_0 = 0\),","X_0 = 0 | (X_t)_{t\in \R^+} is a centered Gaussian process | {\rm Cov}(X_s,X_t)=\inf(s,t)"
1,D4,required_precondition_coverage,4,1,subquestions[1].atoms/set[2]/list[1].preconditions[1],subquestions[1].atoms/list[1],gt_precondition,0.950525,True,"Using property ${\rm Cov}(X_s,X_t)=\inf(s,t).$","X_0 = 0 | (X_t)_{t\in \R^+} is a centered Gaussian process | {\rm Cov}(X_s,X_t)=\inf(s,t)"
1,D4,required_precondition_coverage,5,1,subquestions[1].atoms/set[2]/list[1].preconditions[2],subquestions[1].atoms/list[1],gt_precondition,0.750645,True,"Compute $\text{Cov}(X_t - X_s, X_v - X_u)$ for \(s < t \leq u < v\).","X_0 = 0 | (X_t)_{t\in \R^+} is a centered Gaussian process | {\rm Cov}(X_s,X_t)=\inf(s,t)"
1,D4,required_precondition_coverage,6,1,subquestions[1].atoms/set[2]/list[2].preconditions[1],subquestions[1].atoms/list[1],gt_precondition,0.200690,False,Compute the variance of an increment of $X$,"X_0 = 0 | (X_t)_{t\in \R^+} is a centered Gaussian process | {\rm Cov}(X_s,X_t)=\inf(s,t)"
1,D4,required_precondition_coverage,7,1,subquestions[1].atoms/set[2]/list[3]/set[1].preconditions[1],subquestions[1].atoms/list[1],gt_precondition,0.148157,False,disjoint increments are independent,"X_0 = 0 | (X_t)_{t\in \R^+} is a centered Gaussian process | {\rm Cov}(X_s,X_t)=\inf(s,t)"
1,D4,required_precondition_coverage,8,1,subquestions[1].atoms/set[2]/list[3]/set[1].preconditions[2],subquestions[1].atoms/list[1],gt_precondition,0.418482,True,"the law of increments is Gaussian centered of variance $t-s$, i.e. \(\mathcal{N}(0, t-s)\),","X_0 = 0 | (X_t)_{t\in \R^+} is a centered Gaussian process | {\rm Cov}(X_s,X_t)=\inf(s,t)"
2,D1,outcomes,1,1,subquestions[2].atoms/set[1],subquestions[2].atoms/list[1],gt_atom,0.641631,True,$\lim_{t \to 0^+} t W_{1/t} = 0$ a.s.,"Then {X_t=t\;W_{\frac 1t}, t>0, X_0=0} is a Brownian motion too"
2,D1,outcomes,2,1,subquestions[2].atoms/set[2],subquestions[2].atoms/list[1],gt_atom,0.206374,False,thus it is centered Gaussian. \\,"Then {X_t=t\;W_{\frac 1t}, t>0, X_0=0} is a Brownian motion too"
2,D1,outcomes,3,1,subquestions[2].atoms/set[3],subquestions[2].atoms/list[1],gt_atom,0.520323,True,"i.e. $\mathbb{E}[X_t X_s] = \min(t,s)$. \\","Then {X_t=t\;W_{\frac 1t}, t>0, X_0=0} is a Brownian motion too"
2,D1,outcomes,4,1,subquestions[2].atoms/set[4],subquestions[2].atoms/list[1],gt_atom,0.610051,True,that \(X\) is a Brownian motion.,"Then {X_t=t\;W_{\frac 1t}, t>0, X_0=0} is a Brownian motion too"
2,D3,arguments,1,1,subquestions[2].atoms/set[1],subquestions[2].atoms/list[1],gt_atom,0.622661,True,Hence by the law of large numbers for Brownian motion,Martingale property of Brownian motion
2,D3,arguments,2,1,subquestions[2].atoms/set[2],subquestions[2].atoms/list[1],gt_atom,0.206050,False,is a linear combination of the \(W_{1/t_i}\),Martingale property of Brownian motion
2,D3,arguments,3,1,subquestions[2].atoms/set[3],subquestions[2].atoms/list[1],gt_atom,0.026137,False,Calculation,Martingale property of Brownian motion
2,D3,arguments,4,1,subquestions[2].atoms/set[4],subquestions[2].atoms/list[1],gt_atom,0.644827,True,we get by definition of a Brownian motion,Martingale property of Brownian motion
2,D4,required_precondition_coverage,1,1,subquestions[1].atoms/set[1]/list[1].outcomes[1],subquestions[2].atoms/list[1],previous_outcome,0.369498,False,"\(\mathrm{Cov}(X_s, X_t) = \min(s,t)\)",If W_t is a Brownian motion
2,D4,required_precondition_coverage,2,1,subquestions[1].atoms/set[1]/list[2].outcomes[1],subquestions[2].atoms/list[1],previous_outcome,0.339931,False,The process is therefore centered Gaussian,If W_t is a Brownian motion
2,D4,required_precondition_coverage,3,1,subquestions[1].atoms/set[2]/list[1].outcomes[1],subquestions[2].atoms/list[1],previous_outcome,0.195700,False,"disjoint increments are uncorrelated, hence independent",If W_t is a Brownian motion
2,D4,required_precondition_coverage,4,1,subquestions[1].atoms/set[2]/list[2].outcomes[1],subquestions[2].atoms/list[1],previous_outcome,0.151679,False,This shows that the increments are stationary,If W_t is a Brownian motion
2,D4,required_precondition_coverage,5,1,subquestions[1].atoms/set[2]/list[2].outcomes[2],subquestions[2].atoms/list[1],previous_outcome,0.284686,False,"and have law \(\mathcal{N}(0, t-s)\).",If W_t is a Brownian motion
2,D4,required_precondition_coverage,6,1,subquestions[1].atoms/set[2]/list[3]/set[1].outcomes[1],subquestions[2].atoms/list[1],previous_outcome,0.625245,True,the classical definition of Brownian motion.,If W_t is a Brownian motion
2,D4,required_precondition_coverage,7,1,subquestions[2].atoms/set[1].preconditions[1],subquestions[2].atoms/list[1],gt_precondition,0.545621,True,compute $\lim_{t \to 0^+} t W_{1/t}$,If W_t is a Brownian motion
2,D4,required_precondition_coverage,8,1,subquestions[2].atoms/set[2].preconditions[1],subquestions[2].atoms/list[1],gt_precondition,0.259338,False,"For any arbitrary \(t_1, \dots, t_n\), the vector \((X_{t_1}, \dots, X_{t_n})\)",If W_t is a Brownian motion
2,D4,required_precondition_coverage,9,1,subquestions[2].atoms/set[4].preconditions[1],subquestions[2].atoms/list[1],gt_precondition,0.309179,False,"continuity: $\lim_{t \to 0^+} X_t = 0$ a.s.,",If W_t is a Brownian motion
2,D4,required_precondition_coverage,10,1,subquestions[2].atoms/set[4].preconditions[2],subquestions[2].atoms/list[1],gt_precondition,0.329983,False,"Gaussianity: the vector \((X_{t_1}, \dots, X_{t_n})\) is centered Gaussian for any set of times",If W_t is a Brownian motion
2,D4,required_precondition_coverage,11,1,subquestions[2].atoms/set[4].preconditions[3],subquestions[2].atoms/list[1],gt_precondition,0.380775,False,"covariance: $\mathbb{E}[X_t X_s] = \min(t,s)$,",If W_t is a Brownian motion
2,D4,required_precondition_coverage,12,1,subquestions[2].atoms/set[4].preconditions[4],subquestions[2].atoms/list[1],gt_precondition,0.125759,False,adding \(X_0 = 0\),If W_t is a Brownian motion
3,D4,required_precondition_coverage,1,1,subquestions[1].atoms/set[1]/list[1].outcomes[1],subquestions[3].atoms/list[1],previous_outcome,0.406468,True,"\(\mathrm{Cov}(X_s, X_t) = \min(s,t)\)","The Itô formula allows us to write the differential equation for $X_t=t\;W_1$ in terms of a stochastic process, namely $W_1$, and a deterministic time parameter, denoted by $\tau$."
3,D4,required_precondition_coverage,2,1,subquestions[1].atoms/set[1]/list[2].outcomes[1],subquestions[3].atoms/list[1],previous_outcome,0.240473,False,The process is therefore centered Gaussian,"The Itô formula allows us to write the differential equation for $X_t=t\;W_1$ in terms of a stochastic process, namely $W_1$, and a deterministic time parameter, denoted by $\tau$."
3,D4,required_precondition_coverage,3,1,subquestions[1].atoms/set[2]/list[1].outcomes[1],subquestions[3].atoms/list[1],previous_outcome,0.063879,False,"disjoint increments are uncorrelated, hence independent","The Itô formula allows us to write the differential equation for $X_t=t\;W_1$ in terms of a stochastic process, namely $W_1$, and a deterministic time parameter, denoted by $\tau$."
3,D4,required_precondition_coverage,4,1,subquestions[1].atoms/set[2]/list[2].outcomes[1],subquestions[3].atoms/list[1],previous_outcome,0.126188,False,This shows that the increments are stationary,"The Itô formula allows us to write the differential equation for $X_t=t\;W_1$ in terms of a stochastic process, namely $W_1$, and a deterministic time parameter, denoted by $\tau$."
3,D4,required_precondition_coverage,5,1,subquestions[1].atoms/set[2]/list[2].outcomes[2],subquestions[3].atoms/list[1],previous_outcome,0.175942,False,"and have law \(\mathcal{N}(0, t-s)\).","The Itô formula allows us to write the differential equation for $X_t=t\;W_1$ in terms of a stochastic process, namely $W_1$, and a deterministic time parameter, denoted by $\tau$."
3,D4,required_precondition_coverage,6,1,subquestions[1].atoms/set[2]/list[3]/set[1].outcomes[1],subquestions[3].atoms/list[1],previous_outcome,0.454628,True,the classical definition of Brownian motion.,"The Itô formula allows us to write the differential equation for $X_t=t\;W_1$ in terms of a stochastic process, namely $W_1$, and a deterministic time parameter, denoted by $\tau$."
3,D4,required_precondition_coverage,7,1,subquestions[2].atoms/set[1].outcomes[1],subquestions[3].atoms/list[1],previous_outcome,0.442062,True,$\lim_{t \to 0^+} t W_{1/t} = 0$ a.s.,"The Itô formula allows us to write the differential equation for $X_t=t\;W_1$ in terms of a stochastic process, namely $W_1$, and a deterministic time parameter, denoted by $\tau$."
3,D4,required_precondition_coverage,8,1,subquestions[2].atoms/set[2].outcomes[1],subquestions[3].atoms/list[1],previous_outcome,0.025419,False,thus it is centered Gaussian. \\,"The Itô formula allows us to write the differential equation for $X_t=t\;W_1$ in terms of a stochastic process, namely $W_1$, and a deterministic time parameter, denoted by $\tau$."
3,D4,required_precondition_coverage,9,1,subquestions[2].atoms/set[3].outcomes[1],subquestions[3].atoms/list[1],previous_outcome,0.495462,True,"i.e. $\mathbb{E}[X_t X_s] = \min(t,s)$. \\","The Itô formula allows us to write the differential equation for $X_t=t\;W_1$ in terms of a stochastic process, namely $W_1$, and a deterministic time parameter, denoted by $\tau$."
3,D4,required_precondition_coverage,10,1,subquestions[2].atoms/set[4].outcomes[1],subquestions[3].atoms/list[1],previous_outcome,0.417224,True,that \(X\) is a Brownian motion.,"The Itô formula allows us to write the differential equation for $X_t=t\;W_1$ in terms of a stochastic process, namely $W_1$, and a deterministic time parameter, denoted by $\tau$."
